t,roll,pitch,true_hdg,acc_g,naive_hdg,module_hdg,stab_hdg,mag_trust
75.3,1.65,-4.11,87.17,0.982,85.64,86.88,90.9,1.0
75.35,1.19,-5.16,86.63,0.978,84.9,86.34,90.85,1.0
75.4,0.71,-6.17,86.12,0.975,84.2,85.83,89.72,1.0
75.45,0.21,-7.13,85.65,0.972,83.55,85.34,89.71,1.0
75.5,-0.31,-8.03,85.22,0.969,82.98,84.9,89.67,1.0
75.55,-0.83,-8.84,84.84,0.967,82.5,84.5,89.62,1.0
75.6,-1.37,-9.55,84.51,0.965,82.1,84.16,88.58,1.0
75.65,-1.92,-10.16,84.24,0.964,81.82,83.88,88.56,1.0
75.7,-2.47,-10.66,84.04,0.963,81.64,83.66,88.53,1.0
75.75,-3.03,-11.03,83.91,0.962,81.58,83.52,88.47,1.0
75.8,-3.58,-11.26,83.85,0.962,81.64,83.44,87.45,1.0
75.85,-4.13,-11.36,83.86,0.963,81.81,83.45,87.43,1.0
75.9,-4.67,-11.32,83.94,0.964,82.1,83.52,87.4,1.0
75.95,-5.19,-11.15,84.09,0.966,82.5,83.68,87.36,1.0
76.0,-5.68,-10.84,84.32,0.968,82.99,83.91,87.32,1.0
76.05,-6.14,-10.39,84.61,0.97,83.58,84.21,87.26,1.0
76.1,-6.57,-9.82,84.97,0.973,84.26,84.58,87.2,1.0
76.15,-6.95,-9.14,85.38,0.976,85.0,85.02,87.14,1.0
76.2,-7.28,-8.34,85.85,0.98,85.8,85.51,87.08,1.0
76.25,-7.55,-7.45,86.36,0.983,86.64,86.05,87.03,1.0
76.3,-7.76,-6.48,86.91,0.987,87.52,86.64,86.98,1.0
76.35,-7.9,-5.44,87.49,0.991,88.41,87.26,86.93,1.0
76.4,-7.96,-4.34,88.1,0.995,89.3,87.91,86.9,1.0
76.45,-7.93,-3.21,88.72,0.999,90.18,88.57,86.87,1.0
76.5,-7.82,-2.06,89.34,1.003,91.05,89.25,86.86,1.0
76.55,-7.62,-0.9,89.97,1.007,91.87,89.93,86.86,1.0
76.6,-7.33,0.25,90.58,1.01,92.66,90.59,86.88,1.0
76.65,-6.94,1.36,91.17,1.014,93.38,91.24,86.91,1.0
76.7,-6.46,2.44,91.74,1.016,94.04,91.87,86.96,1.0
76.75,-5.89,3.46,92.28,1.018,94.62,92.46,87.96,1.0
76.8,-5.22,4.41,92.77,1.02,95.12,93.01,87.98,1.0
76.85,-4.47,5.28,93.22,1.021,95.53,93.51,88.02,1.0
76.9,-3.63,6.06,93.61,1.022,95.85,93.96,88.08,1.0
76.95,-2.72,6.73,93.95,1.022,96.07,94.35,89.27,1.0
77.0,-1.74,7.3,94.23,1.022,96.18,94.67,89.3,1.0
77.05,-0.71,7.75,94.45,1.021,96.2,94.94,89.34,1.0
77.1,0.38,8.09,94.61,1.019,96.11,95.13,89.39,1.0
77.15,1.51,8.3,94.71,1.018,95.92,95.26,90.58,1.0
77.2,2.67,8.41,94.74,1.015,95.64,95.32,90.6,1.0
77.25,3.83,8.39,94.72,1.013,95.26,95.31,90.63,1.0
77.3,5.0,8.27,94.64,1.01,94.81,95.24,90.68,1.0
77.35,6.16,8.05,94.5,1.006,94.29,95.11,90.74,1.0
77.4,7.29,7.73,94.31,1.003,93.7,94.92,91.85,1.0
77.45,8.38,7.32,94.08,1.0,93.07,94.68,91.86,1.0
77.5,9.41,6.84,93.81,0.997,92.4,94.4,91.88,1.0
77.55,10.38,6.29,93.5,0.993,91.72,94.07,91.9,1.0
77.6,11.26,5.69,93.17,0.991,91.04,93.71,91.93,1.0
77.65,12.04,5.06,92.82,0.988,90.37,93.33,91.96,1.0
77.7,12.73,4.4,92.45,0.986,89.74,92.93,92.0,1.0
77.75,13.29,3.73,92.08,0.984,89.15,92.52,92.03,1.0
77.8,13.73,3.06,91.71,0.983,88.63,92.11,92.05,1.0
77.85,14.03,2.41,91.35,0.982,88.19,91.71,92.07,1.0
77.9,14.19,1.78,91.0,0.982,87.85,91.32,92.09,1.0
77.95,14.2,1.2,90.67,0.983,87.61,90.96,92.1,1.0
78.0,14.06,0.67,90.36,0.985,87.48,90.62,92.1,1.0
78.05,13.78,0.19,90.09,0.987,87.47,90.32,92.1,1.0
78.1,13.34,-0.21,89.85,0.99,87.59,90.06,92.09,1.0
78.15,12.75,-0.54,89.65,0.994,87.83,89.84,92.07,1.0
78.2,12.01,-0.79,89.49,0.998,88.2,89.68,92.04,1.0
78.25,11.13,-0.96,89.37,1.003,88.68,89.57,92.01,1.0
78.3,10.12,-1.04,89.3,1.009,89.28,89.51,91.97,1.0
78.35,8.98,-1.04,89.27,1.016,89.98,89.51,91.93,1.0
78.4,7.73,-0.96,89.28,1.023,90.77,89.56,91.88,1.0
78.45,6.37,-0.8,89.34,1.031,91.64,89.67,91.83,1.0
78.5,4.92,-0.57,89.43,1.039,92.57,89.83,91.78,1.0
78.55,3.39,-0.27,89.56,1.047,93.55,90.04,91.73,1.0
78.6,1.8,0.08,89.72,1.055,94.57,90.29,91.67,1.0
78.65,0.16,0.48,89.91,1.064,95.6,90.59,91.62,1.0
78.7,-1.52,0.92,90.13,1.073,96.64,90.92,91.58,1.0
78.75,-3.21,1.39,90.36,1.081,97.67,91.27,91.54,1.0
78.8,-4.9,1.87,90.6,1.089,98.67,91.65,91.5,1.0
78.85,-6.58,2.34,90.84,1.097,99.64,92.05,91.47,1.0
78.9,-8.22,2.81,91.09,1.105,100.55,92.45,91.45,1.0
78.95,-9.82,3.25,91.33,1.112,101.41,92.85,91.43,1.0
79.0,-11.37,3.65,91.55,1.118,102.19,93.25,91.43,1.0
79.05,-12.83,4.01,91.76,1.123,102.89,93.63,91.43,1.0
79.1,-14.21,4.3,91.94,1.128,103.51,93.99,91.44,1.0
79.15,-15.49,4.52,92.09,1.131,104.03,94.33,91.47,1.0
79.2,-16.67,4.67,92.2,1.134,104.45,94.63,91.5,1.0
79.25,-17.72,4.73,92.27,1.136,104.77,94.89,91.54,1.0
79.3,-18.65,4.69,92.31,1.136,104.97,95.11,91.59,1.0
79.35,-19.45,4.56,92.29,1.136,105.07,95.28,91.65,1.0
79.4,-20.1,4.33,92.23,1.134,105.06,95.41,92.72,1.0
79.45,-20.62,4.0,92.12,1.132,104.93,95.48,92.73,1.0
79.5,-21.0,3.56,91.97,1.128,104.69,95.49,92.75,1.0
79.55,-21.23,3.04,91.76,1.124,104.33,95.46,92.78,1.0
79.6,-21.32,2.42,91.5,1.118,103.87,95.37,92.81,1.0
79.65,-21.27,1.71,91.21,1.112,103.3,95.23,92.85,1.0
79.7,-21.08,0.93,90.86,1.105,102.63,95.03,92.9,1.0
79.75,-20.76,0.08,90.49,1.098,101.86,94.8,92.94,1.0
79.8,-20.31,-0.83,90.08,1.09,101.0,94.51,92.99,1.0
79.85,-19.75,-1.78,89.64,1.081,100.05,94.19,93.03,1.0
79.9,-19.07,-2.75,89.18,1.072,99.03,93.84,93.08,1.0
79.95,-18.28,-3.75,88.7,1.063,97.94,93.46,93.12,1.0
80.0,-17.41,-4.74,88.21,1.054,96.79,93.06,93.15,1.0
80.05,-16.44,-5.72,87.73,1.045,95.59,92.64,93.18,1.0
80.1,-15.4,-6.67,87.25,1.036,94.36,92.22,93.2,1.0
80.15,-14.29,-7.58,86.78,1.027,93.11,91.79,93.21,1.0
80.2,-13.13,-8.42,86.33,1.018,91.84,91.37,93.22,1.0
80.25,-11.92,-9.19,85.9,1.01,90.58,90.96,93.21,1.0
80.3,-10.67,-9.87,85.52,1.002,89.34,90.57,93.2,1.0
80.35,-9.39,-10.45,85.17,0.995,88.13,90.21,93.17,1.0
80.4,-8.09,-10.92,84.86,0.988,86.98,89.87,93.14,1.0
80.45,-6.78,-11.27,84.61,0.982,85.88,89.58,93.09,1.0
80.5,-5.47,-11.49,84.41,0.976,84.87,89.32,93.04,1.0
80.55,-4.16,-11.58,84.27,0.971,83.94,89.12,92.98,1.0
80.6,-2.87,-11.53,84.19,0.966,83.12,88.96,91.85,1.0
80.65,-1.59,-11.34,84.18,0.962,82.41,88.86,91.84,1.0
80.7,-0.33,-11.01,84.23,0.959,81.82,88.81,91.81,1.0
80.75,0.89,-10.55,84.35,0.956,81.35,88.82,91.78,1.0
80.8,2.09,-9.95,84.53,0.954,81.01,88.89,91.74,1.0
80.85,3.24,-9.23,84.77,0.953,80.79,89.01,91.7,1.0
80.9,4.36,-8.39,85.07,0.952,80.7,89.19,91.65,1.0
80.95,5.43,-7.44,85.43,0.951,80.73,89.42,91.6,1.0
81.0,6.46,-6.41,85.84,0.951,80.87,89.7,91.55,1.0
81.05,7.44,-5.29,86.29,0.952,81.12,90.02,91.49,1.0
81.1,8.37,-4.11,86.79,0.952,81.46,90.38,91.44,1.0
81.15,9.26,-2.88,87.32,0.953,81.88,90.78,91.4,1.0
81.2,10.09,-1.61,87.87,0.954,82.38,91.21,91.35,1.0
81.25,10.88,-0.34,88.44,0.956,82.93,91.65,91.32,1.0
81.3,11.61,0.93,89.03,0.957,83.52,92.11,91.29,1.0
81.35,12.29,2.19,89.62,0.959,84.14,92.58,91.27,1.0
81.4,12.92,3.4,90.2,0.96,84.78,93.04,91.26,1.0
81.45,13.5,4.55,90.77,0.962,85.41,93.49,91.26,1.0
81.5,14.02,5.63,91.32,0.963,86.03,93.93,91.27,1.0
81.55,14.5,6.62,91.84,0.964,86.62,94.34,91.29,1.0
81.6,14.92,7.51,92.33,0.965,87.16,94.72,91.32,1.0
81.65,15.29,8.29,92.78,0.966,87.66,95.06,91.36,1.0
81.7,15.61,8.94,93.18,0.966,88.08,95.36,91.42,1.0
81.75,15.87,9.46,93.52,0.966,88.44,95.6,92.42,1.0
81.8,16.08,9.83,93.82,0.966,88.7,95.8,92.43,1.0
81.85,16.24,10.06,94.05,0.966,88.89,95.93,92.46,1.0
81.9,16.34,10.14,94.22,0.965,88.97,96.0,92.5,1.0
81.95,16.39,10.08,94.33,0.964,88.97,96.02,92.54,1.0
82.0,16.37,9.87,94.38,0.962,88.87,95.96,92.59,1.0
82.05,16.3,9.52,94.37,0.96,88.67,95.85,92.65,1.0
82.1,16.17,9.03,94.29,0.958,88.39,95.67,93.68,1.0
82.15,15.98,8.42,94.16,0.956,88.03,95.43,93.69,1.0
82.2,15.73,7.69,93.97,0.954,87.58,95.14,93.7,1.0
82.25,15.42,6.87,93.74,0.951,87.08,94.79,93.71,1.0
82.3,15.05,5.95,93.46,0.948,86.51,94.39,93.73,1.0
82.35,14.61,4.96,93.14,0.946,85.9,93.96,93.74,1.0
82.4,14.12,3.92,92.78,0.943,85.26,93.48,93.75,1.0
82.45,13.56,2.84,92.4,0.94,84.59,92.98,93.76,1.0
82.5,12.95,1.73,92.0,0.938,83.92,92.46,93.76,1.0
82.55,12.27,0.63,91.6,0.935,83.25,91.92,93.76,1.0
82.6,11.54,-0.46,91.18,0.933,82.61,91.38,93.74,1.0
82.65,10.75,-1.52,90.77,0.931,81.99,90.84,93.72,1.0
82.7,9.91,-2.53,90.38,0.929,81.41,90.31,93.68,1.0
82.75,9.02,-3.46,90.0,0.928,80.89,89.8,93.64,1.0
82.8,8.08,-4.32,89.64,0.927,80.43,89.32,93.58,1.0
82.85,7.1,-5.08,89.32,0.926,80.04,88.87,92.49,1.0
82.9,6.07,-5.74,89.03,0.925,79.72,88.45,92.47,1.0
82.95,5.02,-6.27,88.79,0.925,79.49,88.08,92.44,1.0
83.0,3.93,-6.68,88.59,0.926,79.34,87.76,92.39,1.0
83.05,2.82,-6.96,88.44,0.927,79.28,87.49,92.34,1.0
83.1,1.69,-7.1,88.34,0.928,79.31,87.27,91.19,1.0
83.15,0.55,-7.1,88.29,0.93,79.43,87.12,91.17,1.0
83.2,-0.6,-6.96,88.29,0.932,79.64,87.02,91.14,1.0
83.25,-1.74,-6.69,88.35,0.934,79.93,86.98,91.1,1.0
83.3,-2.88,-6.28,88.46,0.937,80.31,86.99,91.04,1.0
83.35,-4.01,-5.75,88.62,0.94,80.76,87.06,90.04,1.0
83.4,-5.11,-5.11,88.82,0.943,81.28,87.19,90.03,1.0
83.45,-6.18,-4.36,89.07,0.947,81.86,87.36,90.01,1.0
83.5,-7.22,-3.53,89.35,0.951,82.49,87.57,89.98,1.0
83.55,-8.21,-2.61,89.66,0.955,83.17,87.83,89.95,1.0
83.6,-9.15,-1.63,90.0,0.959,83.89,88.11,89.91,1.0
83.65,-10.03,-0.61,90.36,0.963,84.63,88.42,89.88,1.0
83.7,-10.85,0.45,90.72,0.968,85.39,88.75,89.84,1.0
83.75,-11.6,1.51,91.1,0.972,86.15,89.1,89.8,1.0
83.8,-12.26,2.58,91.47,0.976,86.9,89.44,89.77,1.0
83.85,-12.85,3.62,91.83,0.98,87.64,89.79,89.74,1.0
83.9,-13.34,4.62,92.17,0.984,88.34,90.12,89.72,1.0
83.95,-13.74,5.56,92.5,0.988,89.01,90.44,89.7,1.0
84.0,-14.05,6.44,92.79,0.991,89.62,90.74,89.69,1.0
84.05,-14.24,7.24,93.05,0.995,90.18,91.0,89.68,1.0
84.1,-14.34,7.93,93.27,0.997,90.66,91.24,89.69,1.0
84.15,-14.32,8.53,93.45,1.0,91.08,91.43,89.69,1.0
84.2,-14.19,9.0,93.58,1.002,91.41,91.57,89.71,1.0
84.25,-13.95,9.36,93.66,1.003,91.65,91.67,89.73,1.0
84.3,-13.6,9.59,93.69,1.004,91.8,91.72,89.75,1.0
84.35,-13.14,9.69,93.66,1.005,91.86,91.72,89.78,1.0
84.4,-12.56,9.65,93.59,1.005,91.83,91.67,89.82,1.0
84.45,-11.87,9.49,93.46,1.004,91.71,91.56,89.86,1.0
84.5,-11.08,9.2,93.28,1.003,91.49,91.4,89.89,1.0
84.55,-10.18,8.79,93.05,1.002,91.2,91.2,89.93,1.0
84.6,-9.18,8.26,92.78,1.0,90.82,90.94,89.97,1.0
84.65,-8.09,7.63,92.47,0.998,90.36,90.65,90.01,1.0
84.7,-6.91,6.9,92.12,0.995,89.84,90.31,90.04,1.0
84.75,-5.65,6.09,91.74,0.992,89.25,89.94,90.07,1.0
84.8,-4.31,5.21,91.34,0.988,88.61,89.54,90.09,1.0
84.85,-2.91,4.27,90.92,0.985,87.92,89.12,90.11,1.0
84.9,-1.44,3.29,90.49,0.981,87.2,88.68,90.12,1.0
84.95,0.07,2.27,90.05,0.976,86.46,88.23,90.12,1.0
85.0,1.63,1.24,89.61,0.972,85.69,87.78,90.11,1.0
85.05,3.21,0.22,89.17,0.968,84.91,87.33,90.09,1.0
85.1,4.81,-0.79,88.75,0.963,84.14,86.88,90.06,1.0
85.15,6.42,-1.78,88.35,0.959,83.37,86.45,90.02,1.0
85.2,8.03,-2.72,87.98,0.955,82.63,86.03,89.97,1.0
85.25,9.62,-3.61,87.63,0.95,81.91,85.64,89.91,1.0
85.3,11.18,-4.44,87.31,0.946,81.23,85.27,88.76,1.0
85.35,12.71,-5.19,87.03,0.942,80.59,84.94,88.75,1.0
85.4,14.19,-5.86,86.79,0.939,80.0,84.64,88.72,1.0
85.45,15.6,-6.45,86.59,0.936,79.48,84.38,88.67,1.0
85.5,16.95,-6.94,86.44,0.933,79.03,84.16,88.62,1.0
85.55,18.2,-7.34,86.32,0.93,78.66,83.98,87.55,1.0
85.6,19.37,-7.65,86.25,0.928,78.37,83.83,87.54,1.0
85.65,20.43,-7.85,86.23,0.926,78.17,83.73,87.51,1.0
85.7,21.37,-7.97,86.24,0.925,78.06,83.67,87.47,1.0
85.75,22.2,-7.99,86.29,0.925,78.06,83.64,87.42,1.0
85.8,22.89,-7.93,86.38,0.924,78.16,83.66,87.37,1.0
85.85,23.44,-7.8,86.49,0.925,78.36,83.71,86.32,1.0
85.9,23.85,-7.59,86.64,0.926,78.67,83.78,86.31,1.0
85.95,24.1,-7.31,86.81,0.927,79.07,83.89,86.29,1.0
86.0,24.21,-6.99,87.0,0.929,79.58,84.03,86.27,1.0
86.05,24.15,-6.61,87.2,0.932,80.19,84.18,86.24,1.0
86.1,23.93,-6.21,87.41,0.935,80.88,84.35,86.2,1.0
86.15,23.55,-5.78,87.63,0.939,81.66,84.54,86.17,1.0
86.2,23.0,-5.33,87.85,0.944,82.51,84.74,86.13,1.0
86.25,22.3,-4.88,88.07,0.949,83.44,84.95,86.09,1.0
86.3,21.43,-4.43,88.27,0.954,84.42,85.17,86.05,1.0
86.35,20.4,-4.0,88.47,0.96,85.46,85.39,86.02,1.0
86.4,19.22,-3.58,88.65,0.967,86.53,85.6,85.99,1.0
86.45,17.9,-3.19,88.82,0.974,87.64,85.82,85.96,1.0
86.5,16.43,-2.83,88.96,0.982,88.77,86.03,85.93,1.0
86.55,14.83,-2.51,89.09,0.99,89.92,86.24,85.91,1.0
86.6,13.1,-2.23,89.2,0.999,91.07,86.45,85.9,1.0
86.65,11.26,-1.99,89.28,1.008,92.22,86.65,85.89,1.0
86.7,9.31,-1.79,89.35,1.017,93.37,86.84,85.88,1.0
86.75,7.26,-1.64,89.39,1.027,94.5,87.03,85.88,1.0
86.8,5.13,-1.52,89.42,1.037,95.61,87.22,85.88,1.0
86.85,2.93,-1.44,89.43,1.047,96.69,87.42,85.89,1.0
86.9,0.67,-1.39,89.44,1.058,97.75,87.61,85.91,1.0
86.95,-1.63,-1.37,89.43,1.069,98.78,87.81,85.93,1.0
87.0,-3.97,-1.37,89.41,1.08,99.77,88.01,85.96,1.0
87.05,-6.32,-1.38,89.4,1.091,100.73,88.23,85.99,1.0
87.1,-8.68,-1.4,89.38,1.103,101.65,88.46,86.03,1.0
87.15,-11.03,-1.42,89.37,1.114,102.53,88.7,86.07,1.0
87.2,-13.36,-1.44,89.37,1.125,103.38,88.97,86.12,1.0
87.25,-15.65,-1.44,89.38,1.136,104.19,89.25,86.18,1.0
87.3,-17.89,-1.42,89.41,1.147,104.96,89.56,86.24,1.0
87.35,-20.06,-1.37,89.46,1.158,105.7,89.89,87.34,1.0
87.4,-22.15,-1.28,89.52,1.169,106.4,90.25,87.36,1.0
87.45,-24.16,-1.15,89.61,1.18,107.07,90.64,87.38,1.0
87.5,-26.06,-0.99,89.73,1.19,107.7,91.06,87.41,1.0
87.55,-27.85,-0.77,89.87,1.2,108.31,91.5,87.46,1.0
87.6,-29.51,-0.5,90.03,1.209,108.89,91.97,87.52,1.0
87.65,-31.04,-0.18,90.22,1.218,109.43,92.47,88.65,1.0
87.7,-32.42,0.19,90.43,1.226,109.94,92.99,88.66,1.0
87.75,-33.65,0.6,90.67,1.234,110.43,93.53,88.7,1.0
87.8,-34.72,1.07,90.93,1.241,110.88,94.09,88.75,1.0
87.85,-35.63,1.57,91.2,1.248,111.3,94.67,89.83,1.0
87.9,-36.36,2.12,91.49,1.254,111.68,95.25,89.85,1.0
87.95,-36.92,2.69,91.78,1.259,112.03,95.84,89.9,1.0
88.0,-37.29,3.29,92.09,1.263,112.33,96.44,89.96,1.0
88.05,-37.48,3.9,92.39,1.267,112.59,97.02,91.28,1.0
88.1,-37.49,4.52,92.68,1.27,112.8,97.6,91.3,1.0
88.15,-37.31,5.14,92.97,1.271,112.96,98.15,91.35,1.0
88.2,-36.95,5.74,93.24,1.272,113.06,98.69,92.49,1.0
88.25,-36.4,6.32,93.5,1.272,113.1,99.2,92.52,1.0
88.3,-35.68,6.87,93.72,1.27,113.08,99.67,92.57,1.0
88.35,-34.78,7.37,93.92,1.268,112.98,100.11,93.76,1.0
88.4,-33.71,7.82,94.08,1.265,112.8,100.5,93.78,1.0
88.45,-32.47,8.21,94.2,1.26,112.55,100.84,93.83,1.0
88.5,-31.08,8.52,94.29,1.255,112.21,101.13,95.0,1.0
88.55,-29.53,8.76,94.32,1.248,111.77,101.36,95.03,1.0
88.6,-27.85,8.91,94.31,1.241,111.25,101.54,95.07,1.0
88.65,-26.04,8.98,94.26,1.232,110.62,101.65,96.15,1.0
88.7,-24.1,8.95,94.15,1.222,109.9,101.71,96.17,1.0
88.75,-22.06,8.82,94.0,1.211,109.07,101.7,96.21,1.0
88.8,-19.92,8.6,93.79,1.2,108.13,101.62,96.27,1.0
88.85,-17.69,8.29,93.55,1.187,107.09,101.49,97.4,1.0
88.9,-15.4,7.88,93.25,1.174,105.93,101.3,97.41,1.0
88.95,-13.05,7.37,92.92,1.16,104.67,101.05,97.44,1.0
89.0,-10.66,6.79,92.55,1.145,103.29,100.74,97.48,1.0
89.05,-8.24,6.12,92.15,1.13,101.81,100.39,97.52,1.0
89.1,-5.81,5.38,91.73,1.114,100.22,99.98,97.57,1.0
89.15,-3.38,4.58,91.28,1.098,98.53,99.54,97.62,1.0
89.2,-0.97,3.73,90.82,1.082,96.75,99.06,97.67,1.0
89.25,1.41,2.83,90.35,1.065,94.87,98.54,97.71,1.0
89.3,3.74,1.91,89.87,1.048,92.91,98.0,97.76,1.0
89.35,6.01,0.96,89.4,1.032,90.87,97.44,97.79,1.0
89.4,8.2,0.01,88.94,1.015,88.76,96.87,97.82,1.0
89.45,10.3,-0.93,88.5,0.999,86.61,96.28,97.84,1.0
89.5,12.31,-1.86,88.08,0.983,84.41,95.69,97.85,1.0
89.55,14.19,-2.76,87.69,0.968,82.2,95.1,97.84,1.0
89.6,15.96,-3.61,87.33,0.953,79.99,94.51,97.83,1.0
89.65,17.58,-4.41,87.01,0.939,77.79,93.93,97.8,1.0
89.7,19.06,-5.15,86.73,0.925,75.64,93.37,97.76,1.0
89.75,20.39,-5.82,86.49,0.913,73.55,92.83,97.7,1.0
89.8,21.56,-6.41,86.3,0.901,71.56,92.31,96.56,1.0
89.85,22.57,-6.91,86.16,0.89,69.67,91.82,96.54,1.0
89.9,23.4,-7.32,86.07,0.879,67.93,91.35,96.5,1.0
89.95,24.07,-7.63,86.03,0.87,66.33,90.91,96.45,1.0
90.0,24.56,-7.85,86.04,0.862,64.91,90.51,95.32,1.0
90.05,24.88,-7.97,86.1,0.854,63.67,90.14,95.3,1.0
90.1,25.03,-7.98,86.2,0.848,62.62,89.8,95.26,1.0
90.15,25.01,-7.91,86.35,0.842,61.77,89.5,95.2,1.0
90.2,24.83,-7.74,86.53,0.838,61.12,89.22,94.03,1.0
90.25,24.5,-7.48,86.75,0.834,60.67,88.98,94.01,1.0
90.3,24.02,-7.14,87.0,0.831,60.42,88.77,93.97,1.0
90.35,23.4,-6.73,87.28,0.829,60.35,88.59,93.91,1.0
90.4,22.65,-6.25,87.58,0.827,60.47,88.44,92.81,1.0
90.45,21.79,-5.71,87.89,0.826,60.75,88.3,92.79,1.0
90.5,20.82,-5.13,88.21,0.827,61.18,88.18,92.76,1.0
90.55,19.76,-4.5,88.54,0.827,61.75,88.08,92.71,1.0
90.6,18.62,-3.85,88.86,0.828,62.44,88.0,92.65,1.0
90.65,17.42,-3.18,89.18,0.83,63.23,87.91,91.51,1.0
90.7,16.18,-2.51,89.49,0.833,64.1,87.84,91.49,1.0
90.75,14.9,-1.84,89.78,0.836,65.04,87.76,91.47,1.0
90.8,13.61,-1.19,90.05,0.839,66.02,87.69,91.43,1.0
90.85,12.32,-0.55,90.3,0.842,67.03,87.61,91.38,1.0
90.9,11.05,0.04,90.52,0.846,68.05,87.52,91.32,1.0
90.95,9.8,0.6,90.71,0.85,69.06,87.42,90.26,1.0
91.0,8.61,1.11,90.87,0.854,70.04,87.31,90.25,1.0
91.05,7.47,1.56,91.0,0.858,70.98,87.18,90.23,1.0
91.1,6.4,1.95,91.09,0.863,71.88,87.04,90.19,1.0
91.15,5.42,2.28,91.16,0.867,72.71,86.88,90.15,1.0
91.2,4.53,2.55,91.19,0.871,73.47,86.71,90.1,1.0
91.25,3.74,2.74,91.19,0.874,74.15,86.52,90.05,1.0
91.3,3.07,2.87,91.16,0.878,74.75,86.32,89.0,1.0
91.35,2.51,2.92,91.11,0.881,75.26,86.1,88.99,1.0
91.4,2.08,2.91,91.03,0.884,75.69,85.87,88.97,1.0
91.45,1.78,2.83,90.93,0.887,76.02,85.63,88.94,1.0
91.5,1.6,2.69,90.82,0.889,76.27,85.38,88.9,1.0
91.55,1.55,2.5,90.69,0.891,76.44,85.12,88.84,1.0
91.6,1.63,2.25,90.55,0.892,76.53,84.86,88.78,1.0
91.65,1.82,1.96,90.4,0.893,76.55,84.6,87.66,1.0
91.7,2.14,1.63,90.25,0.894,76.5,84.33,87.65,1.0
91.75,2.57,1.26,90.1,0.894,76.39,84.07,87.62,1.0
91.8,3.1,0.87,89.95,0.894,76.23,83.82,87.58,1.0
91.85,3.72,0.46,89.81,0.893,76.02,83.57,87.53,1.0
91.9,4.43,0.04,89.68,0.893,75.79,83.33,87.48,1.0
91.95,5.2,-0.38,89.56,0.892,75.53,83.1,86.37,1.0
92.0,6.04,-0.8,89.46,0.891,75.26,82.89,86.36,1.0
92.05,6.92,-1.21,89.37,0.89,75.0,82.69,86.33,1.0
92.1,7.82,-1.6,89.3,0.89,74.74,82.51,86.3,1.0
92.15,8.74,-1.97,89.24,0.889,74.5,82.34,86.25,1.0
92.2,9.67,-2.31,89.21,0.888,74.29,82.19,86.19,1.0
92.25,10.57,-2.62,89.19,0.887,74.12,82.06,85.1,1.0
92.3,11.45,-2.89,89.19,0.887,74.01,81.95,85.09,1.0
92.35,12.28,-3.11,89.21,0.887,73.95,81.85,85.07,1.0
92.4,13.04,-3.29,89.25,0.887,73.96,81.77,85.03,1.0
92.45,13.74,-3.43,89.3,0.888,74.04,81.71,84.99,1.0
92.5,14.34,-3.51,89.36,0.889,74.2,81.67,84.94,1.0
92.55,14.85,-3.54,89.44,0.891,74.44,81.65,84.88,1.0
92.6,15.24,-3.52,89.53,0.893,74.76,81.64,83.88,1.0
92.65,15.52,-3.44,89.62,0.896,75.17,81.64,83.87,1.0
92.7,15.66,-3.32,89.72,0.899,75.66,81.67,83.85,1.0
92.75,15.67,-3.14,89.83,0.903,76.24,81.7,83.83,1.0
92.8,15.54,-2.91,89.95,0.907,76.9,81.75,83.8,1.0
92.85,15.26,-2.64,90.06,0.912,77.64,81.81,83.77,1.0
92.9,14.83,-2.33,90.17,0.918,78.45,81.89,83.73,1.0
92.95,14.24,-1.97,90.29,0.924,79.33,81.98,83.7,1.0
93.0,13.51,-1.57,90.4,0.931,80.27,82.08,83.66,1.0
93.05,12.64,-1.14,90.51,0.938,81.26,82.2,83.62,1.0
93.1,11.62,-0.68,90.62,0.946,82.3,82.32,83.57,1.0
93.15,10.46,-0.19,90.72,0.954,83.37,82.46,83.53,1.0
93.2,9.17,0.32,90.82,0.963,84.48,82.61,83.5,1.0
93.25,7.76,0.85,90.92,0.972,85.61,82.78,83.46,1.0
93.3,6.24,1.39,91.01,0.982,86.74,82.96,83.42,1.0
93.35,4.61,1.95,91.1,0.991,87.89,83.15,83.39,1.0
93.4,2.9,2.5,91.19,1.001,89.03,83.35,83.36,1.0
93.45,1.11,3.06,91.28,1.011,90.16,83.57,83.34,1.0
93.5,-0.74,3.62,91.37,1.022,91.27,83.81,83.32,1.0
93.55,-2.63,4.16,91.45,1.032,92.36,84.05,83.31,1.0
93.6,-4.56,4.69,91.54,1.042,93.43,84.31,83.3,1.0
93.65,-6.51,5.2,91.63,1.052,94.46,84.59,83.3,1.0
93.7,-8.46,5.69,91.71,1.062,95.45,84.87,83.3,1.0
93.75,-10.39,6.15,91.8,1.071,96.4,85.17,83.31,1.0
93.8,-12.29,6.58,91.89,1.081,97.31,85.48,83.33,1.0
93.85,-14.14,6.97,91.98,1.089,98.17,85.8,83.36,1.0
93.9,-15.93,7.31,92.07,1.097,98.98,86.13,83.39,1.0
93.95,-17.64,7.61,92.16,1.105,99.75,86.47,83.43,1.0
94.0,-19.26,7.86,92.25,1.112,100.45,86.81,83.48,1.0
94.05,-20.77,8.06,92.34,1.118,101.11,87.15,83.54,1.0
94.1,-22.17,8.2,92.42,1.124,101.71,87.49,84.6,1.0
