t,roll,pitch,true_hdg,acc_g,naive_hdg,module_hdg,stab_hdg,mag_trust
75.25,-7.26,-0.84,89.49,1.015,91.22,91.3,91.34,1.0
75.3,-6.47,-0.77,89.51,1.013,90.96,91.34,91.33,1.0
75.35,-5.63,-0.7,89.54,1.01,90.68,91.38,91.32,1.0
75.4,-4.75,-0.63,89.57,1.008,90.38,91.41,91.32,1.0
75.45,-3.82,-0.55,89.61,1.005,90.06,91.44,91.31,1.0
75.5,-2.86,-0.47,89.64,1.002,89.73,91.47,91.31,1.0
75.55,-1.88,-0.39,89.68,0.999,89.39,91.49,91.3,1.0
75.6,-0.87,-0.31,89.72,0.996,89.04,91.51,91.3,1.0
75.65,0.15,-0.22,89.76,0.993,88.68,91.52,91.3,1.0
75.7,1.17,-0.14,89.8,0.989,88.33,91.52,91.3,1.0
75.75,2.18,-0.06,89.84,0.986,87.97,91.52,91.3,1.0
75.8,3.19,0.01,89.88,0.983,87.62,91.52,91.3,1.0
75.85,4.18,0.09,89.92,0.98,87.27,91.5,91.31,1.0
75.9,5.15,0.15,89.95,0.977,86.93,91.48,91.31,1.0
75.95,6.08,0.22,89.99,0.974,86.61,91.45,91.31,1.0
76.0,6.98,0.28,90.02,0.971,86.29,91.42,91.31,1.0
76.05,7.83,0.33,90.05,0.969,86.0,91.38,91.32,1.0
76.1,8.64,0.37,90.07,0.966,85.73,91.33,91.32,1.0
76.15,9.39,0.41,90.1,0.964,85.47,91.27,91.32,1.0
76.2,10.08,0.44,90.12,0.962,85.24,91.21,91.32,1.0
76.25,10.7,0.46,90.13,0.96,85.04,91.14,91.32,1.0
76.3,11.25,0.47,90.14,0.959,84.86,91.07,91.32,1.0
76.35,11.74,0.48,90.15,0.958,84.71,90.99,91.32,1.0
76.4,12.15,0.48,90.15,0.956,84.59,90.9,91.32,1.0
76.45,12.48,0.47,90.15,0.956,84.5,90.82,91.31,1.0
76.5,12.73,0.45,90.15,0.955,84.44,90.73,91.31,1.0
76.55,12.9,0.43,90.14,0.955,84.41,90.63,91.3,1.0
76.6,12.98,0.4,90.13,0.955,84.42,90.54,91.29,1.0
76.65,12.99,0.37,90.12,0.955,84.45,90.44,91.28,1.0
76.7,12.91,0.33,90.1,0.955,84.52,90.35,91.26,1.0
76.75,12.76,0.29,90.08,0.956,84.62,90.25,91.25,1.0
76.8,12.52,0.24,90.06,0.957,84.75,90.16,91.23,1.0
76.85,12.21,0.19,90.04,0.958,84.91,90.07,91.21,1.0
76.9,11.82,0.14,90.01,0.96,85.09,89.99,91.18,1.0
76.95,11.36,0.09,89.99,0.962,85.31,89.9,91.16,1.0
77.0,10.84,0.04,89.97,0.963,85.55,89.83,91.13,1.0
77.05,10.24,-0.01,89.94,0.966,85.81,89.76,91.1,1.0
77.1,9.59,-0.06,89.92,0.968,86.1,89.69,91.07,1.0
77.15,8.88,-0.1,89.9,0.971,86.41,89.64,91.03,1.0
77.2,8.12,-0.15,89.88,0.973,86.74,89.59,91.0,1.0
77.25,7.32,-0.19,89.86,0.976,87.09,89.55,90.96,1.0
77.3,6.47,-0.23,89.85,0.979,87.45,89.52,90.93,1.0
77.35,5.59,-0.26,89.84,0.982,87.82,89.5,90.89,1.0
77.4,4.69,-0.29,89.83,0.985,88.2,89.49,90.85,1.0
77.45,3.76,-0.31,89.82,0.989,88.6,89.49,90.81,1.0
77.5,2.81,-0.33,89.82,0.992,88.99,89.5,90.77,1.0
77.55,1.85,-0.34,89.82,0.996,89.39,89.51,90.73,1.0
77.6,0.89,-0.35,89.82,0.999,89.79,89.54,90.69,1.0
77.65,-0.07,-0.36,89.82,1.002,90.19,89.58,90.65,1.0
77.7,-1.02,-0.35,89.83,1.006,90.58,89.62,90.61,1.0
77.75,-1.96,-0.35,89.85,1.009,90.97,89.68,90.57,1.0
77.8,-2.88,-0.34,89.86,1.013,91.35,89.74,90.53,1.0
77.85,-3.77,-0.32,89.88,1.016,91.72,89.81,90.5,1.0
77.9,-4.63,-0.3,89.9,1.019,92.07,89.88,90.47,1.0
77.95,-5.46,-0.28,89.92,1.022,92.41,89.96,90.44,1.0
78.0,-6.24,-0.25,89.94,1.025,92.74,90.05,90.41,1.0
78.05,-6.98,-0.22,89.96,1.027,93.05,90.14,90.38,1.0
78.1,-7.67,-0.19,89.98,1.03,93.33,90.24,90.36,1.0
78.15,-8.31,-0.16,90.01,1.032,93.6,90.34,90.34,1.0
78.2,-8.89,-0.13,90.03,1.034,93.85,90.44,90.32,1.0
78.25,-9.41,-0.09,90.05,1.036,94.07,90.54,90.3,1.0
78.3,-9.87,-0.06,90.07,1.038,94.28,90.64,90.29,1.0
78.35,-10.27,-0.03,90.09,1.04,94.45,90.75,90.28,1.0
78.4,-10.6,0.0,90.11,1.041,94.61,90.85,90.28,1.0
78.45,-10.87,0.04,90.13,1.042,94.74,90.95,90.28,1.0
78.5,-11.06,0.07,90.14,1.043,94.85,91.05,90.28,1.0
78.55,-11.19,0.09,90.15,1.044,94.93,91.14,90.28,1.0
78.6,-11.26,0.12,90.16,1.044,94.99,91.24,90.29,1.0
78.65,-11.26,0.15,90.17,1.044,95.02,91.33,90.3,1.0
78.7,-11.19,0.17,90.18,1.044,95.04,91.41,90.31,1.0
78.75,-11.07,0.19,90.18,1.044,95.03,91.5,90.33,1.0
78.8,-10.88,0.21,90.18,1.044,95.01,91.58,90.35,1.0
78.85,-10.63,0.23,90.18,1.043,94.96,91.65,90.37,1.0
78.9,-10.33,0.24,90.17,1.043,94.9,91.72,90.4,1.0
78.95,-9.97,0.26,90.17,1.042,94.82,91.79,90.42,1.0
79.0,-9.57,0.27,90.16,1.041,94.72,91.85,90.45,1.0
79.05,-9.12,0.28,90.16,1.04,94.61,91.91,90.49,1.0
79.1,-8.63,0.29,90.15,1.039,94.49,91.96,90.52,1.0
79.15,-8.1,0.29,90.14,1.037,94.36,92.01,90.55,1.0
79.2,-7.54,0.3,90.13,1.036,94.22,92.06,90.59,1.0
79.25,-6.95,0.31,90.12,1.035,94.07,92.1,90.63,1.0
79.3,-6.33,0.31,90.11,1.033,93.92,92.15,90.67,1.0
79.35,-5.7,0.31,90.1,1.032,93.76,92.18,90.71,1.0
79.4,-5.05,0.32,90.09,1.031,93.59,92.22,90.75,1.0
79.45,-4.39,0.32,90.09,1.029,93.43,92.25,90.79,1.0
79.5,-3.72,0.32,90.08,1.028,93.26,92.28,90.84,1.0
79.55,-3.04,0.32,90.08,1.026,93.09,92.31,90.88,1.0
79.6,-2.37,0.32,90.07,1.025,92.92,92.34,90.93,1.0
79.65,-1.7,0.31,90.07,1.023,92.75,92.36,90.97,1.0
79.7,-1.04,0.31,90.07,1.022,92.57,92.38,91.01,1.0
79.75,-0.39,0.3,90.07,1.02,92.4,92.4,91.06,1.0
79.8,0.24,0.29,90.07,1.019,92.23,92.42,91.1,1.0
79.85,0.85,0.28,90.07,1.017,92.06,92.44,91.15,1.0
79.9,1.45,0.27,90.08,1.016,91.89,92.45,91.19,1.0
79.95,2.02,0.26,90.08,1.015,91.72,92.46,91.24,1.0
80.0,2.56,0.24,90.08,1.013,91.55,92.47,91.28,1.0
80.05,3.08,0.22,90.08,1.012,91.38,92.47,91.32,1.0
80.1,3.56,0.19,90.09,1.01,91.2,92.47,91.36,1.0
80.15,4.01,0.17,90.09,1.009,91.02,92.47,91.4,1.0
80.2,4.43,0.14,90.09,1.007,90.84,92.46,91.45,1.0
80.25,4.81,0.1,90.08,1.006,90.66,92.45,91.48,1.0
80.3,5.16,0.07,90.08,1.004,90.47,92.43,91.52,1.0
80.35,5.47,0.03,90.08,1.002,90.28,92.41,91.56,1.0
80.4,5.74,-0.02,90.07,1.001,90.08,92.39,91.6,1.0
80.45,5.97,-0.06,90.06,0.999,89.88,92.35,91.63,1.0
80.5,6.16,-0.11,90.05,0.997,89.67,92.32,91.66,1.0
80.55,6.31,-0.16,90.04,0.996,89.46,92.28,91.69,1.0
80.6,6.42,-0.21,90.02,0.994,89.25,92.23,91.72,1.0
80.65,6.49,-0.26,90.0,0.992,89.04,92.18,91.75,1.0
80.7,6.52,-0.31,89.99,0.991,88.82,92.13,91.78,1.0
80.75,6.51,-0.36,89.96,0.989,88.61,92.07,91.8,1.0
80.8,6.46,-0.41,89.94,0.987,88.4,92.0,91.82,1.0
80.85,6.37,-0.45,89.92,0.986,88.19,91.94,91.84,1.0
80.9,6.24,-0.49,89.9,0.984,87.99,91.87,91.86,1.0
80.95,6.08,-0.53,89.88,0.982,87.8,91.8,91.88,1.0
81.0,5.88,-0.56,89.86,0.981,87.62,91.73,91.89,1.0
81.05,5.64,-0.59,89.84,0.98,87.45,91.66,91.9,1.0
81.1,5.37,-0.61,89.82,0.978,87.29,91.59,91.91,1.0
81.15,5.07,-0.62,89.8,0.977,87.16,91.52,91.91,1.0
81.2,4.73,-0.62,89.79,0.976,87.04,91.45,91.91,1.0
81.25,4.37,-0.61,89.78,0.975,86.94,91.39,91.92,1.0
81.3,3.98,-0.6,89.78,0.975,86.86,91.33,91.91,1.0
81.35,3.57,-0.57,89.77,0.974,86.81,91.27,91.91,1.0
81.4,3.14,-0.53,89.78,0.974,86.79,91.22,91.9,1.0
81.45,2.7,-0.49,89.79,0.974,86.78,91.17,91.89,1.0
81.5,2.24,-0.43,89.8,0.974,86.81,91.14,91.88,1.0
81.55,1.76,-0.36,89.82,0.974,86.86,91.1,91.87,1.0
81.6,1.29,-0.29,89.85,0.974,86.93,91.08,91.86,1.0
81.65,0.8,-0.2,89.88,0.974,87.03,91.06,91.84,1.0
81.7,0.32,-0.11,89.92,0.975,87.15,91.05,91.83,1.0
81.75,-0.15,-0.01,89.96,0.976,87.29,91.05,91.81,1.0
81.8,-0.61,0.09,90.01,0.977,87.45,91.06,91.79,1.0
81.85,-1.06,0.2,90.06,0.978,87.62,91.07,91.77,1.0
81.9,-1.5,0.32,90.11,0.979,87.81,91.09,91.75,1.0
81.95,-1.91,0.43,90.17,0.98,88.0,91.11,91.73,1.0
82.0,-2.29,0.55,90.23,0.981,88.2,91.14,91.71,1.0
82.05,-2.64,0.67,90.29,0.983,88.39,91.17,91.69,1.0
82.1,-2.95,0.78,90.35,0.984,88.59,91.21,91.68,1.0
82.15,-3.23,0.89,90.41,0.985,88.77,91.25,91.66,1.0
82.2,-3.46,0.99,90.47,0.986,88.95,91.29,91.64,1.0
82.25,-3.65,1.08,90.52,0.987,89.1,91.32,91.62,1.0
82.3,-3.78,1.17,90.57,0.988,89.24,91.36,91.61,1.0
82.35,-3.87,1.24,90.62,0.989,89.36,91.39,91.59,1.0
82.4,-3.91,1.3,90.66,0.989,89.44,91.42,91.58,1.0
82.45,-3.89,1.35,90.7,0.99,89.5,91.44,91.57,1.0
82.5,-3.81,1.39,90.72,0.99,89.53,91.46,91.56,1.0
82.55,-3.68,1.4,90.74,0.99,89.52,91.46,91.55,1.0
82.6,-3.5,1.41,90.75,0.99,89.47,91.46,91.54,1.0
82.65,-3.26,1.39,90.75,0.989,89.39,91.44,91.53,1.0
82.7,-2.97,1.36,90.74,0.989,89.27,91.41,91.52,1.0
82.75,-2.64,1.31,90.72,0.988,89.11,91.38,91.51,1.0
82.8,-2.26,1.24,90.69,0.987,88.91,91.32,91.5,1.0
82.85,-1.83,1.16,90.65,0.985,88.68,91.26,91.5,1.0
82.9,-1.37,1.06,90.6,0.984,88.41,91.18,91.49,1.0
82.95,-0.87,0.94,90.54,0.982,88.12,91.09,91.48,1.0
83.0,-0.35,0.82,90.47,0.98,87.8,90.99,91.47,1.0
83.05,0.19,0.67,90.39,0.978,87.45,90.87,91.46,1.0
83.1,0.75,0.52,90.3,0.976,87.09,90.74,91.45,1.0
83.15,1.32,0.36,90.21,0.974,86.71,90.6,91.44,1.0
83.2,1.89,0.19,90.11,0.972,86.33,90.46,91.42,1.0
83.25,2.45,0.02,90.01,0.97,85.94,90.3,91.4,1.0
83.3,3.0,-0.16,89.9,0.968,85.57,90.14,91.38,1.0
83.35,3.54,-0.34,89.8,0.966,85.21,89.97,91.36,1.0
83.4,4.05,-0.52,89.69,0.965,84.87,89.8,91.33,1.0
83.45,4.52,-0.7,89.58,0.963,84.55,89.62,91.3,1.0
83.5,4.96,-0.87,89.48,0.962,84.28,89.45,91.26,1.0
83.55,5.35,-1.03,89.37,0.961,84.04,89.28,91.23,1.0
83.6,5.7,-1.18,89.28,0.961,83.86,89.12,91.18,1.0
83.65,5.99,-1.33,89.19,0.96,83.72,88.96,91.14,1.0
83.7,6.22,-1.46,89.11,0.96,83.65,88.81,91.09,1.0
83.75,6.39,-1.57,89.03,0.961,83.64,88.67,91.04,1.0
83.8,6.49,-1.67,88.97,0.962,83.7,88.54,90.98,1.0
83.85,6.53,-1.76,88.92,0.963,83.83,88.43,90.92,1.0
83.9,6.5,-1.83,88.87,0.965,84.03,88.34,90.86,1.0
83.95,6.4,-1.87,88.84,0.967,84.3,88.26,89.83,1.0
84.0,6.24,-1.9,88.82,0.97,84.63,88.2,89.82,1.0
84.05,6.01,-1.91,88.81,0.973,85.03,88.16,89.81,1.0
84.1,5.72,-1.91,88.82,0.976,85.49,88.14,89.79,1.0
84.15,5.37,-1.88,88.84,0.98,86.01,88.14,89.77,1.0
84.2,4.96,-1.84,88.86,0.984,86.57,88.16,89.75,1.0
84.25,4.5,-1.78,88.9,0.988,87.18,88.2,89.72,1.0
84.3,3.99,-1.7,88.95,0.993,87.83,88.26,89.69,1.0
84.35,3.45,-1.61,89.01,0.998,88.5,88.35,89.66,1.0
84.4,2.87,-1.5,89.08,1.003,89.2,88.45,89.62,1.0
84.45,2.27,-1.39,89.16,1.008,89.9,88.57,89.59,1.0
84.5,1.64,-1.26,89.24,1.013,90.61,88.7,89.56,1.0
84.55,1.01,-1.13,89.33,1.018,91.32,88.85,89.53,1.0
84.6,0.37,-0.98,89.42,1.023,92.01,89.01,89.5,1.0
84.65,-0.27,-0.84,89.51,1.028,92.68,89.19,89.47,1.0
84.7,-0.9,-0.69,89.61,1.033,93.32,89.37,89.44,1.0
84.75,-1.52,-0.54,89.7,1.038,93.94,89.56,89.42,1.0
84.8,-2.11,-0.38,89.8,1.042,94.51,89.75,89.41,1.0
84.85,-2.67,-0.24,89.89,1.046,95.04,89.95,89.39,1.0
84.9,-3.19,-0.09,89.98,1.05,95.52,90.15,89.39,1.0
84.95,-3.68,0.05,90.07,1.053,95.95,90.35,89.38,1.0
85.0,-4.12,0.19,90.15,1.056,96.32,90.55,89.38,1.0
85.05,-4.52,0.31,90.22,1.059,96.65,90.75,89.39,1.0
85.1,-4.86,0.43,90.29,1.06,96.91,90.94,89.4,1.0
85.15,-5.15,0.54,90.35,1.062,97.12,91.12,89.42,1.0
85.2,-5.39,0.64,90.41,1.063,97.27,91.3,89.44,1.0
85.25,-5.57,0.73,90.45,1.063,97.36,91.46,89.47,1.0
85.3,-5.7,0.81,90.49,1.063,97.41,91.62,89.5,1.0
85.35,-5.78,0.88,90.53,1.062,97.39,91.77,89.54,1.0
85.4,-5.81,0.94,90.55,1.061,97.33,91.9,89.58,1.0
85.45,-5.78,0.99,90.57,1.06,97.22,92.03,89.63,1.0
85.5,-5.72,1.03,90.58,1.058,97.07,92.14,89.68,1.0
85.55,-5.61,1.06,90.58,1.056,96.88,92.25,89.73,1.0
85.6,-5.47,1.08,90.58,1.054,96.66,92.34,89.79,1.0
85.65,-5.29,1.1,90.58,1.051,96.4,92.42,89.85,1.0
85.7,-5.09,1.1,90.57,1.048,96.12,92.49,90.88,1.0
85.75,-4.87,1.1,90.56,1.045,95.83,92.56,90.89,1.0
85.8,-4.63,1.1,90.54,1.042,95.51,92.61,90.9,1.0
85.85,-4.38,1.09,90.52,1.039,95.19,92.66,90.92,1.0
85.9,-4.12,1.07,90.5,1.036,94.87,92.69,90.94,1.0
85.95,-3.87,1.05,90.48,1.033,94.55,92.73,90.97,1.0
86.0,-3.62,1.03,90.47,1.03,94.24,92.75,91.0,1.0
86.05,-3.38,1.01,90.45,1.028,93.95,92.77,91.03,1.0
86.1,-3.15,0.98,90.43,1.025,93.66,92.79,91.07,1.0
86.15,-2.94,0.95,90.41,1.023,93.4,92.8,91.11,1.0
86.2,-2.75,0.92,90.4,1.021,93.17,92.81,91.15,1.0
86.25,-2.58,0.89,90.38,1.019,92.95,92.82,91.19,1.0
86.3,-2.44,0.86,90.37,1.017,92.77,92.83,91.24,1.0
86.35,-2.32,0.82,90.36,1.016,92.61,92.84,91.28,1.0
86.4,-2.23,0.79,90.35,1.015,92.49,92.84,91.33,1.0
86.45,-2.17,0.75,90.35,1.014,92.38,92.85,91.37,1.0
86.5,-2.13,0.71,90.34,1.014,92.31,92.85,91.42,1.0
86.55,-2.12,0.67,90.33,1.013,92.26,92.86,91.46,1.0
86.6,-2.13,0.62,90.33,1.013,92.22,92.86,91.51,1.0
86.65,-2.16,0.57,90.32,1.013,92.21,92.86,91.56,1.0
86.7,-2.2,0.52,90.32,1.013,92.2,92.86,91.6,1.0
86.75,-2.26,0.47,90.31,1.014,92.21,92.86,91.65,1.0
86.8,-2.34,0.41,90.3,1.014,92.21,92.86,91.69,1.0
86.85,-2.41,0.35,90.28,1.014,92.22,92.86,91.73,1.0
86.9,-2.5,0.28,90.27,1.015,92.22,92.85,91.78,1.0
86.95,-2.58,0.21,90.25,1.015,92.21,92.85,91.82,1.0
87.0,-2.65,0.13,90.23,1.015,92.19,92.83,91.86,1.0
87.05,-2.72,0.05,90.2,1.015,92.14,92.82,91.9,1.0
87.1,-2.78,-0.03,90.17,1.015,92.08,92.79,91.93,1.0
87.15,-2.82,-0.12,90.14,1.015,91.98,92.77,91.97,1.0
87.2,-2.84,-0.21,90.1,1.014,91.86,92.73,92.01,1.0
87.25,-2.84,-0.31,90.06,1.013,91.71,92.7,92.04,1.0
87.3,-2.81,-0.4,90.02,1.012,91.53,92.65,92.07,1.0
87.35,-2.76,-0.49,89.97,1.011,91.31,92.6,92.1,1.0
87.4,-2.69,-0.59,89.92,1.009,91.06,92.55,92.13,1.0
87.45,-2.58,-0.68,89.87,1.008,90.77,92.48,92.16,1.0
87.5,-2.45,-0.77,89.81,1.006,90.46,92.42,92.18,1.0
87.55,-2.29,-0.85,89.76,1.003,90.11,92.35,92.2,1.0
87.6,-2.1,-0.93,89.7,1.001,89.74,92.27,92.22,1.0
87.65,-1.89,-1.01,89.65,0.998,89.34,92.19,92.24,1.0
87.7,-1.65,-1.07,89.6,0.995,88.92,92.11,92.25,1.0
87.75,-1.39,-1.12,89.56,0.992,88.49,92.02,92.26,1.0
87.8,-1.11,-1.17,89.52,0.989,88.05,91.93,92.27,1.0
87.85,-0.82,-1.2,89.48,0.986,87.6,91.84,92.28,1.0
87.9,-0.51,-1.22,89.45,0.983,87.15,91.76,92.28,1.0
87.95,-0.18,-1.22,89.43,0.98,86.71,91.67,92.28,1.0
88.0,0.15,-1.21,89.41,0.977,86.28,91.58,92.28,1.0
88.05,0.49,-1.19,89.4,0.974,85.87,91.5,92.28,1.0
88.1,0.83,-1.15,89.41,0.971,85.48,91.42,92.27,1.0
88.15,1.17,-1.09,89.42,0.968,85.13,91.35,92.26,1.0
88.2,1.51,-1.02,89.44,0.966,84.8,91.28,92.25,1.0
88.25,1.84,-0.94,89.47,0.963,84.51,91.22,92.23,1.0
88.3,2.16,-0.84,89.51,0.961,84.27,91.16,92.21,1.0
88.35,2.48,-0.72,89.56,0.959,84.06,91.11,92.19,1.0
88.4,2.79,-0.6,89.62,0.958,83.9,91.07,92.17,1.0
88.45,3.08,-0.46,89.69,0.956,83.79,91.04,92.15,1.0
88.5,3.37,-0.31,89.76,0.955,83.72,91.01,92.12,1.0
88.55,3.64,-0.16,89.85,0.955,83.7,90.99,92.1,1.0
88.6,3.9,-0.0,89.93,0.954,83.72,90.97,92.07,1.0
88.65,4.15,0.16,90.02,0.954,83.77,90.96,92.04,1.0
88.7,4.38,0.33,90.12,0.954,83.87,90.96,92.01,1.0
88.75,4.61,0.49,90.22,0.954,83.99,90.95,91.98,1.0
88.8,4.83,0.66,90.31,0.954,84.13,90.96,91.95,1.0
88.85,5.05,0.81,90.41,0.955,84.3,90.96,91.92,1.0
88.9,5.26,0.96,90.5,0.955,84.48,90.96,91.89,1.0
88.95,5.46,1.11,90.59,0.956,84.67,90.96,91.86,1.0
89.0,5.67,1.24,90.67,0.957,84.85,90.96,91.83,1.0
89.05,5.87,1.35,90.75,0.957,85.04,90.96,91.8,1.0
89.1,6.08,1.45,90.82,0.958,85.21,90.95,91.77,1.0
89.15,6.29,1.54,90.87,0.959,85.37,90.93,91.74,1.0
89.2,6.5,1.6,90.92,0.959,85.51,90.91,91.71,1.0
89.25,6.71,1.65,90.96,0.96,85.63,90.87,91.68,1.0
89.3,6.93,1.68,90.98,0.96,85.72,90.83,91.65,1.0
89.35,7.15,1.69,90.99,0.961,85.78,90.78,91.62,1.0
89.4,7.38,1.67,90.99,0.961,85.81,90.71,91.59,1.0
89.45,7.6,1.64,90.98,0.961,85.8,90.64,91.57,1.0
89.5,7.83,1.59,90.95,0.961,85.76,90.55,91.54,1.0
89.55,8.05,1.52,90.91,0.96,85.7,90.45,91.51,1.0
89.6,8.26,1.43,90.85,0.96,85.6,90.33,91.48,1.0
89.65,8.46,1.32,90.79,0.96,85.47,90.21,91.44,1.0
89.7,8.65,1.19,90.71,0.959,85.33,90.07,91.41,1.0
89.75,8.82,1.06,90.63,0.958,85.16,89.92,91.37,1.0
89.8,8.96,0.91,90.53,0.958,84.99,89.77,91.34,1.0
89.85,9.08,0.75,90.43,0.957,84.81,89.61,91.3,1.0
89.9,9.16,0.58,90.32,0.956,84.63,89.44,91.25,1.0
89.95,9.2,0.41,90.21,0.956,84.46,89.26,91.21,1.0
90.0,9.19,0.24,90.1,0.956,84.3,89.09,91.16,1.0
90.05,9.14,0.06,89.98,0.955,84.18,88.91,91.11,1.0
90.1,9.03,-0.11,89.87,0.956,84.08,88.74,91.06,1.0
90.15,8.86,-0.28,89.76,0.956,84.03,88.57,91.0,1.0
90.2,8.62,-0.44,89.65,0.957,84.03,88.41,90.94,1.0
90.25,8.32,-0.59,89.55,0.958,84.08,88.26,89.93,1.0
90.3,7.95,-0.74,89.45,0.959,84.19,88.12,89.92,1.0
90.35,7.5,-0.87,89.36,0.961,84.38,87.99,89.91,1.0
90.4,6.98,-0.98,89.29,0.963,84.63,87.87,89.89,1.0
90.45,6.38,-1.08,89.22,0.966,84.96,87.78,89.86,1.0
90.5,5.71,-1.17,89.16,0.97,85.37,87.7,89.83,1.0
90.55,4.97,-1.24,89.11,0.973,85.85,87.64,89.79,1.0
90.6,4.16,-1.29,89.08,0.978,86.41,87.61,89.75,1.0
90.65,3.28,-1.32,89.05,0.983,87.04,87.59,89.71,1.0
90.7,2.34,-1.34,89.04,0.988,87.74,87.61,89.66,1.0
90.75,1.34,-1.34,89.04,0.994,88.49,87.64,89.61,1.0
90.8,0.29,-1.33,89.05,1.0,89.3,87.7,89.56,1.0
90.85,-0.79,-1.3,89.08,1.007,90.15,87.78,89.51,1.0
90.9,-1.92,-1.25,89.11,1.014,91.04,87.88,89.46,1.0
90.95,-3.06,-1.2,89.15,1.021,91.95,88.01,89.41,1.0
91.0,-4.23,-1.13,89.19,1.029,92.87,88.16,89.36,1.0
91.05,-5.39,-1.06,89.25,1.037,93.8,88.33,89.31,1.0
91.1,-6.55,-0.98,89.31,1.045,94.71,88.51,89.27,1.0
91.15,-7.69,-0.89,89.37,1.052,95.61,88.71,89.23,1.0
91.2,-8.81,-0.8,89.43,1.06,96.48,88.92,89.19,1.0
91.25,-9.88,-0.71,89.5,1.068,97.31,89.15,89.15,1.0
91.3,-10.91,-0.62,89.57,1.075,98.09,89.38,89.13,1.0
91.35,-11.87,-0.53,89.63,1.082,98.82,89.62,89.1,1.0
91.4,-12.77,-0.45,89.69,1.089,99.49,89.86,89.09,1.0
91.45,-13.58,-0.37,89.75,1.095,100.09,90.11,89.07,1.0
91.5,-14.31,-0.3,89.8,1.1,100.62,90.35,89.07,1.0
91.55,-14.94,-0.24,89.84,1.105,101.08,90.6,89.07,1.0
91.6,-15.46,-0.19,89.88,1.109,101.45,90.84,89.08,1.0
91.65,-15.88,-0.15,89.92,1.112,101.75,91.07,89.09,1.0
91.7,-16.19,-0.12,89.94,1.114,101.97,91.29,89.12,1.0
91.75,-16.39,-0.1,89.96,1.116,102.1,91.51,89.14,1.0
91.8,-16.46,-0.09,89.97,1.116,102.14,91.72,89.18,1.0
91.85,-16.42,-0.09,89.97,1.116,102.11,91.91,89.22,1.0
91.9,-16.26,-0.1,89.96,1.115,101.99,92.09,89.27,1.0
91.95,-15.99,-0.12,89.95,1.113,101.79,92.26,89.32,1.0
92.0,-15.61,-0.15,89.93,1.11,101.51,92.42,89.38,1.0
92.05,-15.12,-0.18,89.91,1.106,101.15,92.56,90.41,1.0
92.1,-14.54,-0.23,89.88,1.102,100.72,92.69,90.42,1.0
92.15,-13.86,-0.27,89.85,1.097,100.22,92.8,90.44,1.0
92.2,-13.09,-0.32,89.82,1.091,99.65,92.9,90.46,1.0
92.25,-12.26,-0.37,89.78,1.085,99.02,92.99,90.5,1.0
92.3,-11.35,-0.42,89.75,1.078,98.34,93.07,90.53,1.0
92.35,-10.39,-0.46,89.72,1.071,97.62,93.13,90.58,1.0
92.4,-9.38,-0.5,89.69,1.064,96.85,93.18,90.63,1.0
92.45,-8.34,-0.54,89.66,1.057,96.06,93.23,90.68,1.0
92.5,-7.28,-0.56,89.64,1.049,95.24,93.26,90.73,1.0
92.55,-6.2,-0.58,89.63,1.042,94.41,93.28,90.79,1.0
92.6,-5.12,-0.59,89.62,1.034,93.58,93.3,90.86,1.0
92.65,-4.05,-0.59,89.62,1.027,92.76,93.31,91.88,1.0
92.7,-3.0,-0.57,89.62,1.02,91.95,93.32,91.89,1.0
92.75,-1.97,-0.55,89.64,1.013,91.17,93.32,91.9,1.0
92.8,-0.98,-0.51,89.67,1.007,90.43,93.31,91.91,1.0
92.85,-0.04,-0.45,89.7,1.001,89.72,93.3,91.93,1.0
92.9,0.86,-0.39,89.74,0.995,89.08,93.3,91.95,1.0
92.95,1.7,-0.31,89.79,0.99,88.48,93.29,91.98,1.0
93.0,2.48,-0.22,89.85,0.985,87.95,93.27,92.0,1.0
93.05,3.2,-0.12,89.92,0.981,87.48,93.26,92.03,1.0
93.1,3.85,-0.01,89.99,0.977,87.08,93.25,92.06,1.0
93.15,4.43,0.1,90.07,0.974,86.74,93.24,92.09,1.0
93.2,4.94,0.23,90.16,0.971,86.47,93.23,92.12,1.0
93.25,5.39,0.36,90.24,0.969,86.25,93.22,92.15,1.0
93.3,5.77,0.49,90.33,0.967,86.1,93.21,92.19,1.0
93.35,6.08,0.62,90.42,0.966,86.0,93.2,92.22,1.0
93.4,6.34,0.75,90.51,0.965,85.94,93.18,92.25,1.0
93.45,6.53,0.88,90.6,0.964,85.93,93.17,92.28,1.0
93.5,6.68,1.0,90.68,0.963,85.95,93.15,92.31,1.0
93.55,6.78,1.11,90.76,0.963,85.99,93.13,92.34,1.0
93.6,6.84,1.22,90.84,0.963,86.05,93.1,92.37,1.0
93.65,6.86,1.31,90.91,0.963,86.12,93.07,92.4,1.0
93.7,6.85,1.4,90.96,0.963,86.19,93.04,92.43,1.0
93.75,6.82,1.46,91.01,0.963,86.26,92.99,92.46,1.0
93.8,6.76,1.52,91.05,0.963,86.32,92.94,92.48,1.0
93.85,6.7,1.55,91.08,0.963,86.36,92.88,92.51,1.0
93.9,6.63,1.57,91.1,0.963,86.37,92.81,92.53,1.0
93.95,6.55,1.57,91.11,0.963,86.37,92.73,92.55,1.0
94.0,6.48,1.56,91.1,0.962,86.33,92.64,92.57,1.0
94.05,6.41,1.52,91.09,0.962,86.26,92.53,92.58,1.0
