t,roll,pitch,true_hdg,acc_g,naive_hdg,module_hdg,stab_hdg,mag_trust
75.25,-1.55,0.13,90.06,1.008,90.99,91.24,91.19,1.0
75.3,-1.51,0.08,90.04,1.008,91.04,91.24,91.19,1.0
75.35,-1.46,0.02,90.02,1.009,91.07,91.23,91.19,1.0
75.4,-1.39,-0.03,90.0,1.009,91.09,91.23,91.2,1.0
75.45,-1.3,-0.09,89.98,1.009,91.1,91.22,91.2,1.0
75.5,-1.2,-0.15,89.95,1.009,91.09,91.22,91.2,1.0
75.55,-1.08,-0.21,89.93,1.009,91.06,91.21,91.2,1.0
75.6,-0.94,-0.28,89.9,1.009,91.02,91.2,91.2,1.0
75.65,-0.78,-0.33,89.88,1.009,90.96,91.19,91.2,1.0
75.7,-0.61,-0.39,89.85,1.009,90.89,91.18,91.2,1.0
75.75,-0.43,-0.45,89.83,1.008,90.8,91.17,91.2,1.0
75.8,-0.23,-0.5,89.8,1.008,90.7,91.16,91.2,1.0
75.85,-0.03,-0.54,89.78,1.007,90.59,91.15,91.2,1.0
75.9,0.19,-0.59,89.76,1.006,90.46,91.13,91.2,1.0
75.95,0.41,-0.62,89.74,1.005,90.33,91.12,91.2,1.0
76.0,0.64,-0.65,89.72,1.004,90.19,91.11,91.2,1.0
76.05,0.88,-0.67,89.71,1.003,90.04,91.1,91.2,1.0
76.1,1.11,-0.69,89.7,1.002,89.89,91.09,91.2,1.0
76.15,1.34,-0.7,89.69,1.0,89.73,91.07,91.2,1.0
76.2,1.56,-0.69,89.69,0.999,89.58,91.06,91.2,1.0
76.25,1.78,-0.68,89.69,0.998,89.43,91.06,91.19,1.0
76.3,1.99,-0.66,89.69,0.997,89.28,91.05,91.19,1.0
76.35,2.19,-0.64,89.7,0.995,89.13,91.04,91.19,1.0
76.4,2.37,-0.6,89.71,0.994,89.0,91.04,91.18,1.0
76.45,2.54,-0.55,89.72,0.993,88.87,91.04,91.18,1.0
76.5,2.68,-0.5,89.74,0.992,88.76,91.04,91.18,1.0
76.55,2.81,-0.44,89.77,0.991,88.65,91.05,91.17,1.0
76.6,2.92,-0.37,89.8,0.99,88.57,91.05,91.17,1.0
76.65,3.0,-0.29,89.83,0.989,88.49,91.06,91.17,1.0
76.7,3.05,-0.21,89.86,0.988,88.44,91.07,91.16,1.0
76.75,3.08,-0.12,89.9,0.988,88.4,91.09,91.16,1.0
76.8,3.08,-0.03,89.94,0.987,88.38,91.1,91.16,1.0
76.85,3.06,0.06,89.99,0.987,88.38,91.12,91.15,1.0
76.9,3.01,0.16,90.03,0.987,88.4,91.14,91.15,1.0
76.95,2.92,0.25,90.08,0.987,88.43,91.16,91.15,1.0
77.0,2.81,0.35,90.13,0.987,88.49,91.18,91.15,1.0
77.05,2.68,0.44,90.17,0.987,88.56,91.2,91.15,1.0
77.1,2.51,0.53,90.22,0.987,88.65,91.22,91.14,1.0
77.15,2.32,0.62,90.26,0.988,88.75,91.24,91.14,1.0
77.2,2.11,0.7,90.31,0.988,88.87,91.27,91.14,1.0
77.25,1.87,0.77,90.35,0.989,89.0,91.29,91.14,1.0
77.3,1.62,0.84,90.38,0.99,89.14,91.31,91.15,1.0
77.35,1.34,0.89,90.42,0.991,89.29,91.33,91.15,1.0
77.4,1.05,0.94,90.44,0.992,89.45,91.34,91.15,1.0
77.45,0.74,0.97,90.47,0.993,89.61,91.36,91.15,1.0
77.5,0.42,1.0,90.49,0.994,89.78,91.37,91.16,1.0
77.55,0.1,1.01,90.5,0.996,89.96,91.37,91.16,1.0
77.6,-0.24,1.01,90.5,0.997,90.13,91.38,91.16,1.0
77.65,-0.57,0.99,90.5,0.998,90.3,91.38,91.17,1.0
77.7,-0.91,0.97,90.5,1.0,90.46,91.38,91.17,1.0
77.75,-1.24,0.93,90.48,1.001,90.63,91.37,91.18,1.0
77.8,-1.56,0.88,90.46,1.003,90.78,91.36,91.18,1.0
77.85,-1.88,0.81,90.43,1.004,90.93,91.35,91.19,1.0
77.9,-2.19,0.73,90.4,1.006,91.07,91.33,91.19,1.0
77.95,-2.48,0.65,90.36,1.007,91.2,91.31,91.2,1.0
78.0,-2.75,0.55,90.32,1.008,91.31,91.28,91.2,1.0
78.05,-3.0,0.45,90.27,1.01,91.42,91.26,91.21,1.0
78.1,-3.23,0.33,90.21,1.011,91.51,91.23,91.21,1.0
78.15,-3.43,0.22,90.15,1.012,91.58,91.2,91.21,1.0
78.2,-3.61,0.09,90.09,1.013,91.64,91.16,91.22,1.0
78.25,-3.76,-0.03,90.03,1.014,91.69,91.13,91.22,1.0
78.3,-3.88,-0.16,89.97,1.015,91.72,91.09,91.22,1.0
78.35,-3.96,-0.29,89.9,1.015,91.73,91.06,91.22,1.0
78.4,-4.01,-0.41,89.83,1.016,91.73,91.03,91.22,1.0
78.45,-4.03,-0.53,89.77,1.016,91.71,90.99,91.22,1.0
78.5,-4.02,-0.65,89.71,1.016,91.68,90.96,91.22,1.0
78.55,-3.96,-0.76,89.65,1.017,91.63,90.94,91.21,1.0
78.6,-3.88,-0.86,89.59,1.016,91.57,90.91,91.21,1.0
78.65,-3.76,-0.95,89.54,1.016,91.5,90.89,91.21,1.0
78.7,-3.6,-1.03,89.5,1.016,91.41,90.87,91.2,1.0
78.75,-3.42,-1.1,89.46,1.015,91.3,90.86,91.2,1.0
78.8,-3.2,-1.15,89.42,1.015,91.19,90.85,91.19,1.0
78.85,-2.95,-1.19,89.4,1.014,91.07,90.85,91.18,1.0
78.9,-2.68,-1.22,89.38,1.013,90.94,90.86,91.17,1.0
78.95,-2.38,-1.23,89.37,1.012,90.79,90.86,91.17,1.0
79.0,-2.06,-1.22,89.37,1.01,90.65,90.88,91.16,1.0
79.05,-1.71,-1.2,89.37,1.009,90.49,90.9,91.15,1.0
79.1,-1.35,-1.16,89.39,1.008,90.33,90.92,91.14,1.0
79.15,-0.98,-1.11,89.41,1.006,90.17,90.95,91.13,1.0
79.2,-0.59,-1.04,89.44,1.004,90.01,90.99,91.13,1.0
79.25,-0.19,-0.96,89.48,1.003,89.84,91.03,91.12,1.0
79.3,0.21,-0.86,89.53,1.001,89.68,91.07,91.11,1.0
79.35,0.61,-0.75,89.58,0.999,89.52,91.11,91.11,1.0
79.4,1.01,-0.64,89.64,0.998,89.36,91.16,91.1,1.0
79.45,1.4,-0.51,89.7,0.996,89.21,91.21,91.1,1.0
79.5,1.79,-0.38,89.77,0.994,89.06,91.26,91.1,1.0
79.55,2.16,-0.24,89.84,0.993,88.93,91.31,91.1,1.0
79.6,2.51,-0.09,89.92,0.991,88.8,91.37,91.1,1.0
79.65,2.85,0.05,89.99,0.989,88.67,91.41,91.1,1.0
79.7,3.16,0.2,90.07,0.988,88.57,91.46,91.1,1.0
79.75,3.45,0.34,90.14,0.986,88.47,91.51,91.1,1.0
79.8,3.7,0.48,90.22,0.985,88.38,91.55,91.11,1.0
79.85,3.93,0.61,90.29,0.984,88.31,91.58,91.11,1.0
79.9,4.12,0.74,90.36,0.983,88.25,91.61,91.12,1.0
79.95,4.28,0.86,90.42,0.982,88.21,91.64,91.13,1.0
80.0,4.4,0.96,90.48,0.982,88.18,91.66,91.14,1.0
80.05,4.48,1.05,90.53,0.981,88.16,91.67,91.15,1.0
80.1,4.52,1.13,90.58,0.981,88.16,91.68,91.16,1.0
80.15,4.52,1.2,90.61,0.98,88.18,91.67,91.17,1.0
80.2,4.48,1.25,90.64,0.98,88.21,91.66,91.19,1.0
80.25,4.4,1.28,90.66,0.981,88.26,91.65,91.2,1.0
80.3,4.28,1.29,90.67,0.981,88.32,91.62,91.21,1.0
80.35,4.12,1.29,90.68,0.982,88.39,91.59,91.22,1.0
80.4,3.93,1.27,90.67,0.982,88.48,91.55,91.24,1.0
80.45,3.69,1.24,90.65,0.983,88.58,91.51,91.25,1.0
80.5,3.42,1.18,90.63,0.984,88.7,91.45,91.26,1.0
80.55,3.12,1.12,90.59,0.986,88.83,91.4,91.27,1.0
80.6,2.79,1.03,90.55,0.987,88.97,91.33,91.28,1.0
80.65,2.43,0.94,90.5,0.989,89.12,91.27,91.29,1.0
80.7,2.05,0.83,90.45,0.99,89.27,91.2,91.3,1.0
80.75,1.65,0.71,90.38,0.992,89.44,91.13,91.3,1.0
80.8,1.23,0.58,90.32,0.994,89.62,91.06,91.3,1.0
80.85,0.8,0.44,90.25,0.996,89.79,90.99,91.31,1.0
80.9,0.36,0.3,90.17,0.998,89.98,90.91,91.31,1.0
80.95,-0.08,0.15,90.09,1.001,90.16,90.85,91.31,1.0
81.0,-0.53,0.0,90.01,1.003,90.35,90.78,91.3,1.0
81.05,-0.97,-0.15,89.94,1.005,90.54,90.72,91.3,1.0
81.1,-1.4,-0.29,89.86,1.007,90.72,90.66,91.29,1.0
81.15,-1.81,-0.43,89.78,1.009,90.9,90.61,91.28,1.0
81.2,-2.21,-0.57,89.71,1.011,91.08,90.57,91.27,1.0
81.25,-2.59,-0.69,89.65,1.013,91.24,90.53,91.26,1.0
81.3,-2.95,-0.81,89.58,1.015,91.4,90.51,91.24,1.0
81.35,-3.27,-0.92,89.53,1.017,91.55,90.49,91.23,1.0
81.4,-3.57,-1.01,89.48,1.018,91.68,90.48,91.21,1.0
81.45,-3.82,-1.09,89.43,1.02,91.8,90.48,91.2,1.0
81.5,-4.04,-1.15,89.4,1.021,91.91,90.49,91.18,1.0
81.55,-4.22,-1.2,89.38,1.022,92.0,90.51,91.16,1.0
81.6,-4.36,-1.23,89.36,1.023,92.07,90.54,91.14,1.0
81.65,-4.46,-1.24,89.35,1.023,92.12,90.58,91.12,1.0
81.7,-4.5,-1.24,89.35,1.024,92.16,90.62,91.11,1.0
81.75,-4.51,-1.22,89.36,1.024,92.17,90.68,91.09,1.0
81.8,-4.47,-1.18,89.38,1.023,92.16,90.74,91.07,1.0
81.85,-4.38,-1.13,89.41,1.023,92.13,90.81,91.06,1.0
81.9,-4.24,-1.06,89.45,1.022,92.08,90.89,91.04,1.0
81.95,-4.07,-0.98,89.49,1.021,92.0,90.97,91.03,1.0
82.0,-3.85,-0.88,89.54,1.02,91.91,91.06,91.02,1.0
82.05,-3.59,-0.77,89.6,1.018,91.79,91.15,91.01,1.0
82.1,-3.3,-0.66,89.66,1.017,91.65,91.24,91.0,1.0
82.15,-2.97,-0.53,89.73,1.015,91.49,91.33,90.99,1.0
82.2,-2.61,-0.4,89.8,1.013,91.32,91.41,90.99,1.0
82.25,-2.22,-0.26,89.87,1.011,91.12,91.5,90.99,1.0
82.3,-1.82,-0.13,89.95,1.008,90.91,91.58,90.99,1.0
82.35,-1.39,0.01,90.02,1.006,90.69,91.66,91.0,1.0
82.4,-0.95,0.15,90.09,1.003,90.45,91.73,91.0,1.0
82.45,-0.51,0.29,90.17,1.001,90.21,91.8,91.01,1.0
82.5,-0.06,0.42,90.24,0.998,89.95,91.85,91.02,1.0
82.55,0.39,0.54,90.3,0.995,89.69,91.9,91.04,1.0
82.6,0.83,0.66,90.36,0.993,89.44,91.94,91.05,1.0
82.65,1.26,0.76,90.42,0.99,89.18,91.97,91.07,1.0
82.7,1.68,0.86,90.46,0.988,88.92,91.98,91.09,1.0
82.75,2.07,0.94,90.51,0.985,88.68,91.99,91.11,1.0
82.8,2.44,1.01,90.54,0.983,88.44,91.98,91.13,1.0
82.85,2.77,1.06,90.56,0.981,88.22,91.97,91.15,1.0
82.9,3.07,1.1,90.58,0.979,88.01,91.94,91.17,1.0
82.95,3.34,1.12,90.59,0.978,87.83,91.9,91.19,1.0
83.0,3.56,1.12,90.59,0.977,87.67,91.85,91.22,1.0
83.05,3.74,1.12,90.58,0.976,87.53,91.79,91.24,1.0
83.1,3.87,1.09,90.57,0.975,87.42,91.72,91.26,1.0
83.15,3.96,1.05,90.54,0.974,87.34,91.64,91.28,1.0
83.2,4.0,1.0,90.51,0.974,87.29,91.55,91.3,1.0
83.25,3.99,0.93,90.47,0.974,87.27,91.46,91.31,1.0
83.3,3.93,0.85,90.42,0.975,87.29,91.37,91.33,1.0
83.35,3.82,0.76,90.37,0.976,87.34,91.27,91.34,1.0
83.4,3.67,0.66,90.32,0.977,87.42,91.17,91.35,1.0
83.45,3.47,0.55,90.26,0.978,87.54,91.07,91.36,1.0
83.5,3.23,0.43,90.19,0.98,87.69,90.97,91.37,1.0
83.55,2.94,0.31,90.13,0.982,87.87,90.87,91.37,1.0
83.6,2.63,0.19,90.06,0.984,88.07,90.78,91.37,1.0
83.65,2.28,0.07,89.99,0.986,88.31,90.69,91.37,1.0
83.7,1.9,-0.06,89.93,0.989,88.57,90.61,91.36,1.0
83.75,1.5,-0.18,89.86,0.991,88.85,90.54,91.35,1.0
83.8,1.09,-0.3,89.8,0.994,89.15,90.47,91.34,1.0
83.85,0.66,-0.41,89.74,0.997,89.46,90.42,91.33,1.0
83.9,0.22,-0.51,89.69,1.0,89.77,90.38,91.32,1.0
83.95,-0.21,-0.61,89.64,1.003,90.1,90.34,91.3,1.0
84.0,-0.65,-0.7,89.6,1.007,90.42,90.32,91.28,1.0
84.05,-1.07,-0.77,89.56,1.01,90.75,90.31,91.26,1.0
84.1,-1.47,-0.84,89.53,1.012,91.06,90.31,91.24,1.0
84.15,-1.86,-0.89,89.51,1.015,91.36,90.33,91.22,1.0
84.2,-2.22,-0.93,89.49,1.018,91.65,90.36,91.2,1.0
84.25,-2.54,-0.96,89.48,1.02,91.92,90.39,91.17,1.0
84.3,-2.84,-0.97,89.48,1.023,92.16,90.44,91.15,1.0
84.35,-3.09,-0.97,89.49,1.024,92.38,90.5,91.13,1.0
84.4,-3.29,-0.95,89.51,1.026,92.57,90.57,91.1,1.0
84.45,-3.46,-0.92,89.53,1.027,92.73,90.65,91.08,1.0
84.5,-3.57,-0.88,89.56,1.028,92.85,90.73,91.06,1.0
84.55,-3.63,-0.83,89.59,1.029,92.94,90.82,91.04,1.0
84.6,-3.65,-0.77,89.63,1.029,92.99,90.92,91.03,1.0
84.65,-3.61,-0.7,89.67,1.029,93.01,91.02,91.01,1.0
84.7,-3.51,-0.62,89.72,1.028,92.98,91.12,91.0,1.0
84.75,-3.37,-0.53,89.78,1.027,92.92,91.22,90.99,1.0
84.8,-3.18,-0.44,89.83,1.026,92.82,91.32,90.98,1.0
84.85,-2.95,-0.34,89.89,1.024,92.68,91.41,90.98,1.0
84.9,-2.67,-0.24,89.94,1.022,92.5,91.51,90.97,1.0
84.95,-2.35,-0.14,90.0,1.02,92.29,91.6,90.97,1.0
85.0,-1.99,-0.03,90.05,1.017,92.05,91.68,90.98,1.0
85.05,-1.61,0.07,90.11,1.014,91.77,91.75,90.98,1.0
85.1,-1.19,0.16,90.16,1.011,91.47,91.82,90.99,1.0
85.15,-0.76,0.26,90.21,1.008,91.15,91.87,91.0,1.0
85.2,-0.32,0.35,90.25,1.005,90.8,91.92,91.01,1.0
85.25,0.14,0.43,90.29,1.002,90.44,91.95,91.03,1.0
85.3,0.6,0.5,90.32,0.998,90.07,91.97,91.05,1.0
85.35,1.05,0.57,90.35,0.995,89.69,91.98,91.06,1.0
85.4,1.49,0.63,90.38,0.992,89.31,91.98,91.08,1.0
85.45,1.92,0.67,90.39,0.988,88.93,91.97,91.11,1.0
85.5,2.32,0.71,90.41,0.985,88.57,91.94,91.13,1.0
85.55,2.7,0.74,90.41,0.982,88.22,91.9,91.15,1.0
85.6,3.04,0.75,90.41,0.98,87.89,91.86,91.17,1.0
85.65,3.35,0.76,90.4,0.977,87.58,91.8,91.19,1.0
85.7,3.61,0.76,90.39,0.975,87.3,91.73,91.21,1.0
85.75,3.82,0.74,90.37,0.974,87.06,91.65,91.24,1.0
85.8,3.99,0.72,90.35,0.972,86.86,91.57,91.25,1.0
85.85,4.1,0.69,90.32,0.971,86.69,91.48,91.27,1.0
85.9,4.16,0.65,90.29,0.97,86.57,91.39,91.29,1.0
85.95,4.16,0.6,90.26,0.97,86.5,91.3,91.3,1.0
86.0,4.11,0.55,90.22,0.97,86.48,91.2,91.31,1.0
86.05,4.0,0.49,90.18,0.971,86.5,91.1,91.32,1.0
86.1,3.84,0.42,90.14,0.971,86.57,91.01,91.33,1.0
86.15,3.62,0.35,90.1,0.973,86.69,90.91,91.34,1.0
86.2,3.35,0.29,90.06,0.974,86.85,90.82,91.34,1.0
86.25,3.04,0.21,90.02,0.976,87.06,90.74,91.34,1.0
86.3,2.68,0.14,89.98,0.978,87.3,90.66,91.34,1.0
86.35,2.29,0.07,89.94,0.981,87.58,90.6,91.33,1.0
86.4,1.86,0.0,89.9,0.983,87.9,90.54,91.32,1.0
86.45,1.4,-0.07,89.87,0.986,88.24,90.49,91.31,1.0
86.5,0.92,-0.13,89.84,0.99,88.61,90.44,91.3,1.0
86.55,0.42,-0.19,89.82,0.993,88.99,90.41,91.29,1.0
86.6,-0.09,-0.25,89.79,0.996,89.38,90.4,91.27,1.0
86.65,-0.6,-0.3,89.78,1.0,89.78,90.39,91.25,1.0
86.7,-1.12,-0.34,89.76,1.003,90.18,90.39,91.23,1.0
86.75,-1.62,-0.38,89.75,1.007,90.57,90.4,91.21,1.0
86.8,-2.1,-0.42,89.75,1.01,90.96,90.43,91.19,1.0
86.85,-2.57,-0.44,89.74,1.013,91.33,90.46,91.17,1.0
86.9,-3.0,-0.46,89.75,1.016,91.68,90.5,91.15,1.0
86.95,-3.41,-0.48,89.75,1.019,92.0,90.55,91.13,1.0
87.0,-3.77,-0.49,89.76,1.022,92.3,90.61,91.11,1.0
87.05,-4.09,-0.49,89.77,1.024,92.57,90.67,91.09,1.0
87.1,-4.37,-0.49,89.79,1.026,92.8,90.74,91.07,1.0
87.15,-4.6,-0.48,89.8,1.027,92.99,90.81,91.05,1.0
87.2,-4.77,-0.47,89.82,1.029,93.15,90.89,91.04,1.0
87.25,-4.88,-0.45,89.84,1.03,93.26,90.97,91.02,1.0
87.3,-4.95,-0.43,89.86,1.03,93.34,91.05,91.01,1.0
87.35,-4.95,-0.41,89.88,1.03,93.37,91.13,91.0,1.0
87.4,-4.9,-0.38,89.9,1.03,93.36,91.2,90.99,1.0
87.45,-4.79,-0.35,89.92,1.029,93.31,91.28,90.99,1.0
87.5,-4.62,-0.32,89.94,1.028,93.21,91.35,90.98,1.0
87.55,-4.4,-0.29,89.96,1.027,93.08,91.42,90.98,1.0
87.6,-4.14,-0.25,89.98,1.025,92.91,91.48,90.98,1.0
87.65,-3.82,-0.22,90.0,1.023,92.71,91.54,90.98,1.0
87.7,-3.47,-0.18,90.01,1.021,92.47,91.59,90.99,1.0
87.75,-3.07,-0.15,90.02,1.019,92.21,91.63,90.99,1.0
87.8,-2.64,-0.12,90.03,1.016,91.92,91.66,91.0,1.0
87.85,-2.19,-0.09,90.04,1.013,91.6,91.69,91.01,1.0
87.9,-1.71,-0.05,90.05,1.01,91.27,91.71,91.02,1.0
87.95,-1.21,-0.02,90.05,1.008,90.93,91.72,91.04,1.0
88.0,-0.7,0.01,90.06,1.005,90.58,91.72,91.05,1.0
88.05,-0.19,0.03,90.06,1.002,90.23,91.72,91.07,1.0
88.1,0.33,0.06,90.06,0.999,89.87,91.71,91.08,1.0
88.15,0.83,0.09,90.06,0.996,89.52,91.69,91.1,1.0
88.2,1.33,0.11,90.05,0.993,89.19,91.67,91.11,1.0
88.25,1.81,0.13,90.05,0.99,88.87,91.64,91.13,1.0
88.3,2.26,0.16,90.05,0.988,88.56,91.6,91.15,1.0
88.35,2.69,0.18,90.04,0.986,88.28,91.56,91.16,1.0
88.4,3.09,0.2,90.04,0.984,88.03,91.52,91.18,1.0
88.45,3.45,0.22,90.04,0.982,87.81,91.48,91.19,1.0
88.5,3.77,0.24,90.04,0.98,87.61,91.43,91.21,1.0
88.55,4.06,0.25,90.04,0.979,87.46,91.38,91.22,1.0
88.6,4.3,0.27,90.04,0.978,87.33,91.33,91.23,1.0
88.65,4.49,0.29,90.04,0.977,87.25,91.29,91.24,1.0
88.7,4.64,0.3,90.04,0.977,87.2,91.24,91.25,1.0
88.75,4.74,0.32,90.05,0.977,87.18,91.2,91.26,1.0
88.8,4.79,0.33,90.05,0.977,87.2,91.16,91.26,1.0
88.85,4.79,0.34,90.06,0.977,87.26,91.12,91.27,1.0
88.9,4.75,0.35,90.07,0.978,87.34,91.08,91.27,1.0
88.95,4.67,0.36,90.07,0.979,87.46,91.05,91.28,1.0
89.0,4.54,0.36,90.08,0.98,87.6,91.02,91.28,1.0
89.05,4.37,0.37,90.09,0.981,87.76,91.0,91.28,1.0
89.1,4.16,0.37,90.11,0.982,87.95,90.98,91.28,1.0
89.15,3.92,0.37,90.12,0.984,88.15,90.96,91.27,1.0
89.2,3.65,0.36,90.13,0.986,88.36,90.95,91.27,1.0
89.25,3.34,0.35,90.14,0.987,88.59,90.94,91.27,1.0
89.3,3.02,0.34,90.14,0.989,88.82,90.93,91.26,1.0
89.35,2.67,0.33,90.15,0.991,89.05,90.92,91.26,1.0
89.4,2.31,0.31,90.16,0.993,89.28,90.92,91.25,1.0
89.45,1.93,0.28,90.16,0.995,89.51,90.92,91.24,1.0
89.5,1.54,0.26,90.16,0.997,89.73,90.92,91.24,1.0
89.55,1.15,0.22,90.16,0.998,89.94,90.92,91.23,1.0
89.6,0.75,0.19,90.15,1.0,90.14,90.93,91.22,1.0
89.65,0.36,0.15,90.15,1.002,90.33,90.93,91.21,1.0
89.7,-0.03,0.1,90.14,1.003,90.5,90.93,91.2,1.0
89.75,-0.41,0.06,90.12,1.005,90.65,90.93,91.2,1.0
89.8,-0.78,0.01,90.11,1.006,90.79,90.93,91.19,1.0
89.85,-1.13,-0.04,90.09,1.007,90.91,90.93,91.18,1.0
89.9,-1.47,-0.1,90.06,1.008,91.01,90.93,91.17,1.0
89.95,-1.79,-0.16,90.04,1.009,91.09,90.93,91.16,1.0
90.0,-2.09,-0.21,90.01,1.01,91.15,90.92,91.15,1.0
90.05,-2.37,-0.27,89.98,1.011,91.2,90.92,91.15,1.0
90.1,-2.62,-0.32,89.95,1.011,91.23,90.91,91.14,1.0
90.15,-2.86,-0.38,89.92,1.012,91.25,90.9,91.13,1.0
90.2,-3.06,-0.43,89.88,1.012,91.25,90.9,91.12,1.0
90.25,-3.24,-0.48,89.85,1.012,91.24,90.89,91.11,1.0
90.3,-3.4,-0.52,89.82,1.012,91.22,90.88,91.11,1.0
90.35,-3.52,-0.56,89.79,1.012,91.19,90.88,91.1,1.0
90.4,-3.63,-0.59,89.76,1.012,91.15,90.87,91.09,1.0
90.45,-3.7,-0.62,89.73,1.012,91.11,90.87,91.08,1.0
90.5,-3.75,-0.64,89.7,1.011,91.06,90.87,91.08,1.0
90.55,-3.77,-0.65,89.68,1.011,91.01,90.87,91.07,1.0
90.6,-3.77,-0.65,89.67,1.011,90.96,90.88,91.06,1.0
90.65,-3.74,-0.65,89.66,1.011,90.92,90.88,91.05,1.0
90.7,-3.69,-0.63,89.65,1.01,90.87,90.9,91.05,1.0
90.75,-3.62,-0.61,89.65,1.01,90.83,90.91,91.04,1.0
90.8,-3.53,-0.57,89.65,1.009,90.79,90.93,91.03,1.0
90.85,-3.41,-0.53,89.66,1.009,90.76,90.96,91.03,1.0
90.9,-3.27,-0.48,89.67,1.009,90.73,90.99,91.02,1.0
90.95,-3.12,-0.42,89.7,1.008,90.7,91.03,91.02,1.0
91.0,-2.94,-0.36,89.72,1.008,90.68,91.07,91.02,1.0
91.05,-2.75,-0.28,89.75,1.007,90.67,91.11,91.01,1.0
91.1,-2.54,-0.2,89.79,1.007,90.66,91.16,91.01,1.0
91.15,-2.32,-0.12,89.83,1.006,90.66,91.21,91.01,1.0
91.2,-2.08,-0.03,89.87,1.006,90.65,91.26,91.01,1.0
91.25,-1.83,0.06,89.92,1.006,90.65,91.32,91.01,1.0
91.3,-1.56,0.15,89.97,1.005,90.65,91.38,91.01,1.0
91.35,-1.29,0.24,90.03,1.005,90.64,91.44,91.02,1.0
91.4,-1.01,0.33,90.08,1.004,90.64,91.5,91.02,1.0
91.45,-0.71,0.42,90.13,1.004,90.63,91.55,91.03,1.0
91.5,-0.41,0.51,90.19,1.003,90.61,91.61,91.04,1.0
91.55,-0.11,0.59,90.24,1.002,90.59,91.66,91.05,1.0
91.6,0.2,0.66,90.29,1.002,90.56,91.71,91.06,1.0
91.65,0.51,0.72,90.33,1.001,90.52,91.76,91.07,1.0
91.7,0.82,0.78,90.37,1.0,90.47,91.8,91.08,1.0
91.75,1.12,0.82,90.41,1.0,90.41,91.83,91.1,1.0
91.8,1.43,0.86,90.44,0.999,90.33,91.85,91.12,1.0
91.85,1.72,0.88,90.47,0.998,90.25,91.87,91.13,1.0
91.9,2.01,0.89,90.48,0.997,90.15,91.88,91.15,1.0
91.95,2.29,0.89,90.49,0.996,90.04,91.88,91.17,1.0
92.0,2.56,0.87,90.5,0.995,89.93,91.87,91.19,1.0
92.05,2.82,0.84,90.49,0.994,89.8,91.85,91.21,1.0
92.1,3.05,0.8,90.48,0.993,89.66,91.82,91.23,1.0
92.15,3.27,0.74,90.46,0.992,89.51,91.78,91.25,1.0
92.2,3.47,0.68,90.43,0.991,89.35,91.73,91.27,1.0
92.25,3.64,0.6,90.4,0.99,89.19,91.68,91.28,1.0
92.3,3.79,0.51,90.35,0.989,89.03,91.61,91.3,1.0
92.35,3.91,0.42,90.3,0.989,88.87,91.54,91.32,1.0
92.4,4.0,0.31,90.25,0.988,88.71,91.45,91.33,1.0
92.45,4.07,0.2,90.19,0.987,88.56,91.37,91.34,1.0
92.5,4.1,0.09,90.13,0.986,88.41,91.28,91.36,1.0
92.55,4.1,-0.03,90.06,0.986,88.27,91.18,91.36,1.0
92.6,4.06,-0.15,89.99,0.986,88.15,91.08,91.37,1.0
92.65,3.99,-0.27,89.92,0.985,88.04,90.98,91.38,1.0
92.7,3.89,-0.38,89.85,0.985,87.95,90.88,91.38,1.0
92.75,3.76,-0.5,89.79,0.985,87.87,90.79,91.38,1.0
92.8,3.59,-0.6,89.72,0.985,87.82,90.69,91.37,1.0
92.85,3.38,-0.7,89.66,0.985,87.8,90.6,91.37,1.0
92.9,3.15,-0.79,89.6,0.986,87.8,90.52,91.36,1.0
92.95,2.88,-0.87,89.55,0.987,87.82,90.44,91.35,1.0
93.0,2.59,-0.93,89.51,0.987,87.88,90.38,91.34,1.0
93.05,2.26,-0.98,89.47,0.988,87.96,90.32,91.32,1.0
93.1,1.92,-1.02,89.44,0.989,88.06,90.27,91.3,1.0
93.15,1.55,-1.05,89.42,0.99,88.2,90.24,91.28,1.0
93.2,1.16,-1.06,89.41,0.992,88.36,90.21,91.26,1.0
93.25,0.76,-1.05,89.4,0.993,88.54,90.2,91.24,1.0
93.3,0.35,-1.02,89.41,0.995,88.75,90.21,91.21,1.0
93.35,-0.07,-0.99,89.43,0.997,88.97,90.22,91.19,1.0
93.4,-0.5,-0.93,89.45,0.998,89.22,90.25,91.16,1.0
93.45,-0.93,-0.86,89.49,1.0,89.48,90.29,91.14,1.0
93.5,-1.35,-0.78,89.53,1.002,89.75,90.34,91.11,1.0
93.55,-1.76,-0.69,89.58,1.004,90.03,90.41,91.08,1.0
93.6,-2.17,-0.58,89.64,1.006,90.32,90.48,91.06,1.0
93.65,-2.55,-0.46,89.7,1.007,90.6,90.57,91.04,1.0
93.7,-2.92,-0.34,89.77,1.009,90.89,90.66,91.01,1.0
93.75,-3.26,-0.21,89.85,1.011,91.17,90.76,90.99,1.0
93.8,-3.58,-0.08,89.92,1.013,91.44,90.87,90.97,1.0
93.85,-3.86,0.06,90.0,1.014,91.7,90.98,90.96,1.0
93.9,-4.11,0.19,90.08,1.015,91.94,91.09,90.94,1.0
93.95,-4.32,0.33,90.16,1.017,92.16,91.21,90.93,1.0
94.0,-4.5,0.46,90.24,1.018,92.36,91.32,90.92,1.0
