t,roll,pitch,true_hdg,acc_g,naive_hdg,module_hdg,stab_hdg,mag_trust
75.3,22.81,2.19,91.73,1.037,96.1,96.64,93.25,1.0
75.35,23.66,2.3,91.8,1.03,95.44,96.7,93.26,1.0
75.4,24.35,2.39,91.84,1.023,94.77,96.74,93.28,1.0
75.45,24.86,2.46,91.87,1.016,94.09,96.74,93.32,1.0
75.5,25.19,2.5,91.88,1.01,93.39,96.71,93.36,1.0
75.55,25.33,2.51,91.87,1.004,92.69,96.65,93.42,1.0
75.6,25.29,2.49,91.84,0.997,91.99,96.57,93.48,1.0
75.65,25.05,2.46,91.8,0.992,91.3,96.46,94.48,1.0
75.7,24.62,2.4,91.74,0.986,90.62,96.33,94.49,1.0
75.75,24.0,2.33,91.68,0.981,89.95,96.18,94.5,1.0
75.8,23.19,2.24,91.6,0.976,89.31,96.01,94.52,1.0
75.85,22.19,2.13,91.52,0.972,88.71,95.83,94.54,1.0
75.9,21.01,2.02,91.44,0.968,88.14,95.63,94.56,1.0
75.95,19.65,1.9,91.35,0.965,87.62,95.43,94.58,1.0
76.0,18.12,1.78,91.26,0.962,87.14,95.22,94.6,1.0
76.05,16.43,1.66,91.17,0.959,86.73,95.01,94.63,1.0
76.1,14.59,1.54,91.08,0.957,86.37,94.81,94.65,1.0
76.15,12.6,1.42,91.0,0.955,86.08,94.6,94.66,1.0
76.2,10.49,1.31,90.93,0.954,85.85,94.4,94.68,1.0
76.25,8.26,1.21,90.87,0.954,85.7,94.22,94.69,1.0
76.3,5.93,1.13,90.81,0.954,85.61,94.04,94.69,1.0
76.35,3.52,1.06,90.77,0.954,85.59,93.88,94.7,1.0
76.4,1.04,1.0,90.74,0.955,85.65,93.73,94.69,1.0
76.45,-1.49,0.96,90.73,0.956,85.77,93.6,94.69,1.0
76.5,-4.06,0.93,90.72,0.958,85.95,93.49,94.68,1.0
76.55,-6.63,0.92,90.73,0.96,86.19,93.4,94.67,1.0
76.6,-9.2,0.93,90.75,0.962,86.49,93.32,94.65,1.0
76.65,-11.74,0.96,90.78,0.964,86.82,93.27,94.63,1.0
76.7,-14.23,1.0,90.83,0.967,87.2,93.23,94.61,1.0
76.75,-16.65,1.05,90.88,0.97,87.61,93.21,94.58,1.0
76.8,-18.99,1.11,90.94,0.974,88.04,93.2,94.55,1.0
76.85,-21.21,1.19,91.01,0.977,88.48,93.21,94.52,1.0
76.9,-23.3,1.27,91.08,0.98,88.93,93.23,94.49,1.0
76.95,-25.24,1.35,91.16,0.983,89.37,93.26,94.46,1.0
77.0,-27.01,1.44,91.23,0.987,89.8,93.29,94.42,1.0
77.05,-28.6,1.53,91.31,0.989,90.2,93.33,94.39,1.0
77.1,-29.98,1.61,91.38,0.992,90.56,93.38,94.36,1.0
77.15,-31.15,1.69,91.45,0.995,90.89,93.42,94.32,1.0
77.2,-32.09,1.76,91.51,0.997,91.17,93.46,94.29,1.0
77.25,-32.78,1.81,91.56,0.999,91.38,93.5,94.26,1.0
77.3,-33.21,1.86,91.59,1.0,91.54,93.52,94.23,1.0
77.35,-33.39,1.88,91.62,1.001,91.63,93.54,94.2,1.0
77.4,-33.29,1.89,91.63,1.001,91.64,93.54,94.17,1.0
77.45,-32.92,1.89,91.63,1.001,91.57,93.52,94.14,1.0
77.5,-32.28,1.86,91.62,1.0,91.42,93.49,94.12,1.0
77.55,-31.35,1.81,91.58,0.998,91.18,93.44,94.09,1.0
77.6,-30.16,1.73,91.54,0.996,90.85,93.37,94.07,1.0
77.65,-28.69,1.64,91.47,0.994,90.44,93.28,94.04,1.0
77.7,-26.97,1.53,91.39,0.991,89.93,93.16,94.01,1.0
77.75,-24.99,1.39,91.3,0.987,89.34,93.02,93.99,1.0
77.8,-22.77,1.24,91.19,0.983,88.66,92.86,93.96,1.0
77.85,-20.31,1.07,91.06,0.978,87.9,92.68,93.93,1.0
77.9,-17.65,0.88,90.93,0.973,87.07,92.48,93.9,1.0
77.95,-14.79,0.68,90.79,0.967,86.16,92.25,93.86,1.0
78.0,-11.75,0.47,90.64,0.961,85.18,92.0,93.83,1.0
78.05,-8.56,0.26,90.48,0.955,84.15,91.74,93.78,1.0
78.1,-5.23,0.03,90.32,0.949,83.07,91.46,93.74,1.0
78.15,-1.79,-0.19,90.16,0.942,81.96,91.16,93.69,1.0
78.2,1.74,-0.41,90.0,0.936,80.82,90.85,93.63,1.0
78.25,5.32,-0.63,89.85,0.929,79.67,90.53,93.57,1.0
78.3,8.94,-0.83,89.7,0.923,78.53,90.21,92.52,1.0
78.35,12.57,-1.03,89.56,0.917,77.4,89.87,92.51,1.0
78.4,16.18,-1.21,89.43,0.911,76.3,89.54,92.49,1.0
78.45,19.74,-1.37,89.31,0.905,75.25,89.2,92.45,1.0
78.5,23.23,-1.52,89.21,0.9,74.26,88.87,92.41,1.0
78.55,26.62,-1.64,89.12,0.895,73.34,88.55,92.36,1.0
78.6,29.88,-1.73,89.05,0.89,72.52,88.23,92.3,1.0
78.65,33.0,-1.8,88.99,0.886,71.79,87.92,91.17,1.0
78.7,35.94,-1.84,88.96,0.883,71.16,87.63,91.15,1.0
78.75,38.68,-1.85,88.95,0.88,70.66,87.35,91.12,1.0
78.8,41.21,-1.84,88.95,0.877,70.28,87.09,91.09,1.0
78.85,43.5,-1.79,88.98,0.876,70.04,86.85,91.03,1.0
78.9,45.0,-1.72,89.02,0.874,69.93,86.63,90.97,1.0
78.95,45.0,-1.62,89.08,0.874,69.96,86.44,89.81,1.0
79.0,45.0,-1.49,89.16,0.874,70.12,86.26,89.8,1.0
79.05,45.0,-1.34,89.26,0.875,70.43,86.11,89.77,1.0
79.1,45.0,-1.17,89.37,0.877,70.87,85.99,89.74,1.0
79.15,45.0,-0.98,89.49,0.879,71.45,85.88,89.69,1.0
79.2,45.0,-0.77,89.62,0.882,72.15,85.81,89.63,1.0
79.25,45.0,-0.55,89.76,0.886,72.98,85.75,88.57,1.0
79.3,45.0,-0.31,89.91,0.89,73.93,85.72,88.56,1.0
79.35,45.0,-0.07,90.06,0.895,74.98,85.7,88.54,1.0
79.4,45.0,0.17,90.21,0.901,76.12,85.71,88.51,1.0
79.45,45.0,0.41,90.36,0.907,77.36,85.74,88.47,1.0
79.5,45.0,0.65,90.5,0.915,78.67,85.78,88.43,1.0
79.55,43.85,0.88,90.64,0.922,80.04,85.84,88.38,1.0
79.6,41.49,1.11,90.77,0.931,81.46,85.92,88.33,1.0
79.65,38.86,1.31,90.89,0.94,82.92,86.01,88.28,1.0
79.7,35.95,1.5,91.0,0.949,84.4,86.1,88.22,1.0
79.75,32.79,1.68,91.09,0.96,85.9,86.21,88.16,1.0
79.8,29.4,1.83,91.17,0.97,87.39,86.32,88.11,1.0
79.85,25.79,1.95,91.23,0.981,88.88,86.44,88.05,1.0
79.9,21.99,2.05,91.27,0.992,90.34,86.57,87.99,1.0
79.95,18.02,2.13,91.29,1.004,91.77,86.7,87.94,1.0
80.0,13.89,2.17,91.29,1.016,93.16,86.83,87.89,1.0
80.05,9.65,2.19,91.27,1.028,94.5,86.96,87.84,1.0
80.1,5.3,2.18,91.24,1.04,95.79,87.09,87.79,1.0
80.15,0.88,2.14,91.18,1.053,97.01,87.22,87.75,1.0
80.2,-3.58,2.07,91.11,1.065,98.18,87.35,87.71,1.0
80.25,-8.07,1.98,91.02,1.077,99.27,87.48,87.67,1.0
80.3,-12.54,1.86,90.91,1.089,100.3,87.61,87.64,1.0
80.35,-16.99,1.72,90.79,1.1,101.26,87.74,87.61,1.0
80.4,-21.37,1.56,90.66,1.112,102.14,87.87,87.59,1.0
80.45,-25.66,1.38,90.52,1.123,102.95,88.0,87.57,1.0
80.5,-29.83,1.18,90.37,1.133,103.69,88.13,87.56,1.0
80.55,-33.86,0.97,90.21,1.143,104.36,88.26,87.55,1.0
80.6,-37.73,0.75,90.04,1.152,104.97,88.4,87.54,1.0
80.65,-41.4,0.52,89.88,1.161,105.5,88.54,87.54,1.0
80.7,-44.85,0.28,89.71,1.169,105.96,88.69,87.55,1.0
80.75,-45.0,0.05,89.54,1.176,106.36,88.84,87.56,1.0
80.8,-45.0,-0.19,89.38,1.182,106.69,89.0,87.57,1.0
80.85,-45.0,-0.43,89.22,1.187,106.95,89.16,87.59,1.0
80.9,-45.0,-0.66,89.07,1.191,107.16,89.33,87.61,1.0
80.95,-45.0,-0.88,88.93,1.194,107.29,89.51,87.64,1.0
81.0,-45.0,-1.09,88.8,1.196,107.37,89.7,87.67,1.0
81.05,-45.0,-1.29,88.68,1.198,107.38,89.89,87.7,1.0
81.1,-45.0,-1.48,88.56,1.197,107.32,90.09,87.75,1.0
81.15,-45.0,-1.65,88.47,1.196,107.2,90.3,87.79,1.0
81.2,-45.0,-1.81,88.38,1.194,107.0,90.51,87.84,1.0
81.25,-45.0,-1.96,88.31,1.19,106.74,90.73,87.9,1.0
81.3,-45.0,-2.08,88.25,1.185,106.4,90.95,87.96,1.0
81.35,-45.0,-2.19,88.2,1.18,105.99,91.17,89.03,1.0
81.4,-45.0,-2.29,88.16,1.173,105.49,91.4,89.04,1.0
81.45,-45.0,-2.37,88.14,1.164,104.91,91.62,89.06,1.0
81.5,-45.0,-2.43,88.12,1.155,104.23,91.83,89.08,1.0
81.55,-45.0,-2.48,88.12,1.145,103.47,92.04,89.12,1.0
81.6,-45.0,-2.52,88.12,1.134,102.6,92.24,89.16,1.0
81.65,-45.0,-2.54,88.13,1.122,101.63,92.43,89.21,1.0
81.7,-45.0,-2.56,88.15,1.11,100.56,92.6,89.27,1.0
81.75,-42.23,-2.56,88.17,1.096,99.37,92.76,90.3,1.0
81.8,-38.38,-2.56,88.2,1.082,98.07,92.89,90.31,1.0
81.85,-34.28,-2.55,88.23,1.068,96.66,93.0,90.33,1.0
81.9,-29.96,-2.54,88.26,1.053,95.14,93.08,90.36,1.0
81.95,-25.44,-2.52,88.29,1.038,93.51,93.14,90.39,1.0
82.0,-20.76,-2.5,88.32,1.023,91.78,93.17,90.43,1.0
82.05,-15.93,-2.47,88.34,1.008,89.95,93.16,90.48,1.0
82.1,-11.0,-2.45,88.37,0.993,88.05,93.12,90.53,1.0
82.15,-5.98,-2.42,88.39,0.979,86.08,93.04,90.59,1.0
82.2,-0.92,-2.4,88.41,0.964,84.06,92.93,90.65,1.0
82.25,4.15,-2.37,88.43,0.95,82.02,92.79,90.71,1.0
82.3,9.21,-2.35,88.44,0.937,79.98,92.61,90.77,1.0
82.35,14.22,-2.32,88.45,0.924,77.96,92.39,90.83,1.0
82.4,19.14,-2.3,88.45,0.912,75.98,92.14,90.88,1.0
82.45,23.96,-2.27,88.46,0.901,74.08,91.86,90.94,1.0
82.5,28.63,-2.24,88.46,0.89,72.27,91.56,90.99,1.0
82.55,33.13,-2.21,88.46,0.881,70.58,91.23,91.03,1.0
82.6,37.43,-2.18,88.46,0.872,69.03,90.88,91.07,1.0
82.65,41.5,-2.14,88.46,0.865,67.63,90.51,91.1,1.0
82.7,45.0,-2.1,88.46,0.858,66.39,90.13,91.12,1.0
82.75,45.0,-2.05,88.46,0.852,65.33,89.74,91.14,1.0
82.8,45.0,-2.0,88.47,0.847,64.45,89.34,91.15,1.0
82.85,45.0,-1.93,88.48,0.844,63.76,88.95,91.14,1.0
82.9,45.0,-1.86,88.5,0.841,63.27,88.56,91.13,1.0
82.95,45.0,-1.77,88.53,0.839,62.96,88.18,91.11,1.0
83.0,45.0,-1.68,88.56,0.838,62.86,87.81,91.08,1.0
83.05,45.0,-1.57,88.6,0.838,62.94,87.45,91.03,1.0
83.1,45.0,-1.45,88.65,0.839,63.22,87.12,90.98,1.0
83.15,45.0,-1.32,88.71,0.841,63.69,86.8,89.98,1.0
83.2,45.0,-1.18,88.78,0.844,64.33,86.52,89.96,1.0
83.25,45.0,-1.02,88.86,0.848,65.16,86.26,89.94,1.0
83.3,45.0,-0.86,88.94,0.852,66.15,86.03,89.9,1.0
83.35,45.0,-0.68,89.04,0.858,67.3,85.83,89.85,1.0
83.4,45.0,-0.5,89.15,0.864,68.59,85.67,89.79,1.0
83.45,45.0,-0.31,89.26,0.871,70.02,85.54,88.68,1.0
83.5,45.0,-0.11,89.38,0.879,71.57,85.44,88.67,1.0
83.55,45.0,0.09,89.51,0.888,73.22,85.38,88.64,1.0
83.6,45.0,0.29,89.64,0.897,74.95,85.36,88.61,1.0
83.65,45.0,0.49,89.77,0.907,76.75,85.37,88.57,1.0
83.7,45.0,0.69,89.91,0.918,78.6,85.41,88.52,1.0
83.75,45.0,0.88,90.04,0.929,80.47,85.48,88.46,1.0
83.8,42.73,1.06,90.17,0.941,82.35,85.57,88.4,1.0
83.85,38.93,1.23,90.3,0.953,84.22,85.7,87.39,1.0
83.9,34.94,1.39,90.43,0.965,86.06,85.84,87.38,1.0
83.95,30.77,1.53,90.54,0.978,87.86,86.01,87.37,1.0
84.0,26.45,1.65,90.65,0.991,89.61,86.2,87.36,1.0
84.05,22.0,1.76,90.74,1.004,91.29,86.4,87.34,1.0
84.1,17.44,1.83,90.83,1.017,92.9,86.6,87.32,1.0
84.15,12.81,1.89,90.9,1.03,94.43,86.82,87.31,1.0
84.2,8.12,1.92,90.95,1.043,95.88,87.05,87.29,1.0
84.25,3.4,1.92,90.99,1.056,97.23,87.27,87.28,1.0
84.3,-1.33,1.89,91.01,1.069,98.5,87.5,87.27,1.0
84.35,-6.04,1.83,91.01,1.081,99.67,87.73,87.26,1.0
84.4,-10.71,1.75,91.0,1.093,100.76,87.95,87.25,1.0
84.45,-15.31,1.63,90.97,1.105,101.75,88.17,87.25,1.0
84.5,-19.83,1.49,90.92,1.116,102.66,88.38,87.26,1.0
84.55,-24.25,1.33,90.85,1.127,103.49,88.59,87.27,1.0
84.6,-28.54,1.14,90.77,1.137,104.23,88.79,87.28,1.0
84.65,-32.69,0.93,90.67,1.147,104.9,88.98,87.3,1.0
84.7,-36.67,0.69,90.56,1.156,105.49,89.16,87.32,1.0
84.75,-40.46,0.45,90.44,1.165,106.01,89.34,87.35,1.0
84.8,-44.06,0.18,90.3,1.173,106.47,89.52,87.38,1.0
84.85,-45.0,-0.09,90.16,1.18,106.86,89.69,87.42,1.0
84.9,-45.0,-0.37,90.01,1.187,107.19,89.85,87.47,1.0
84.95,-45.0,-0.65,89.86,1.193,107.47,90.02,87.51,1.0
85.0,-45.0,-0.92,89.71,1.199,107.69,90.18,87.57,1.0
85.05,-45.0,-1.2,89.56,1.203,107.87,90.35,87.62,1.0
85.1,-45.0,-1.46,89.42,1.207,107.99,90.52,87.69,1.0
85.15,-45.0,-1.71,89.28,1.211,108.07,90.7,88.74,1.0
85.2,-45.0,-1.94,89.15,1.213,108.11,90.88,88.75,1.0
85.25,-45.0,-2.15,89.03,1.215,108.11,91.07,88.76,1.0
85.3,-45.0,-2.33,88.92,1.216,108.07,91.27,88.79,1.0
85.35,-45.0,-2.49,88.84,1.216,107.99,91.48,88.82,1.0
85.4,-45.0,-2.61,88.76,1.215,107.86,91.7,88.86,1.0
85.45,-45.0,-2.7,88.71,1.214,107.7,91.94,88.91,1.0
85.5,-45.0,-2.76,88.68,1.211,107.5,92.19,88.96,1.0
85.55,-45.0,-2.77,88.67,1.208,107.26,92.45,89.02,1.0
85.6,-45.0,-2.75,88.69,1.203,106.97,92.73,90.11,1.0
85.65,-45.0,-2.69,88.73,1.198,106.64,93.02,90.12,1.0
85.7,-45.0,-2.59,88.79,1.192,106.26,93.32,90.14,1.0
85.75,-45.0,-2.45,88.87,1.185,105.82,93.63,90.17,1.0
85.8,-45.0,-2.27,88.98,1.176,105.33,93.95,90.22,1.0
85.85,-45.0,-2.05,89.11,1.167,104.78,94.27,90.27,1.0
85.9,-45.0,-1.8,89.26,1.157,104.16,94.61,91.31,1.0
85.95,-45.0,-1.52,89.43,1.147,103.47,94.94,91.33,1.0
86.0,-44.91,-1.21,89.61,1.135,102.71,95.27,91.35,1.0
86.05,-41.24,-0.87,89.82,1.122,101.86,95.6,91.39,1.0
86.1,-37.35,-0.51,90.03,1.109,100.92,95.92,91.45,1.0
86.15,-33.25,-0.13,90.26,1.095,99.9,96.23,92.5,1.0
86.2,-28.97,0.26,90.49,1.08,98.77,96.52,92.52,1.0
86.25,-24.52,0.66,90.73,1.064,97.54,96.79,92.55,1.0
86.3,-19.92,1.07,90.97,1.048,96.21,97.04,92.59,1.0
86.35,-15.2,1.48,91.22,1.032,94.78,97.26,92.65,1.0
86.4,-10.37,1.88,91.45,1.015,93.23,97.45,93.76,1.0
86.45,-5.48,2.27,91.69,0.999,91.59,97.6,93.77,1.0
86.5,-0.54,2.65,91.91,0.982,89.84,97.71,93.8,1.0
86.55,4.43,3.01,92.12,0.965,88.01,97.77,93.84,1.0
86.6,9.4,3.34,92.32,0.948,86.09,97.79,93.89,1.0
86.65,14.33,3.66,92.5,0.931,84.1,97.76,93.95,1.0
86.7,19.21,3.94,92.66,0.914,82.06,97.68,95.03,1.0
86.75,24.01,4.18,92.81,0.899,79.98,97.55,95.04,1.0
86.8,28.7,4.4,92.93,0.883,77.87,97.36,95.06,1.0
86.85,33.26,4.57,93.03,0.868,75.76,97.12,95.08,1.0
86.9,37.65,4.71,93.1,0.854,73.67,96.82,95.11,1.0
86.95,41.87,4.8,93.15,0.841,71.6,96.47,95.14,1.0
87.0,45.0,4.86,93.18,0.829,69.58,96.06,95.17,1.0
87.05,45.0,4.87,93.18,0.817,67.63,95.61,95.2,1.0
87.1,45.0,4.84,93.16,0.806,65.74,95.11,95.22,1.0
87.15,45.0,4.78,93.11,0.797,63.94,94.56,95.24,1.0
87.2,45.0,4.67,93.04,0.788,62.23,93.98,95.25,1.0
87.25,45.0,4.53,92.95,0.78,60.61,93.35,95.25,1.0
87.3,45.0,4.35,92.83,0.773,59.09,92.69,95.24,1.0
87.35,45.0,4.14,92.7,0.767,57.66,91.99,95.22,1.0
87.4,45.0,3.91,92.56,0.762,56.34,91.28,95.19,1.0
87.45,45.0,3.65,92.4,0.757,55.12,90.53,95.15,1.0
87.5,45.0,3.36,92.22,0.754,54.01,89.77,95.08,1.0
87.55,45.0,3.06,92.04,0.751,53.0,89.0,93.83,1.0
87.6,45.0,2.75,91.85,0.748,52.09,88.22,93.81,1.0
87.65,45.0,2.42,91.65,0.747,51.3,87.43,93.76,1.0
87.7,45.0,2.09,91.45,0.745,50.63,86.64,92.7,1.0
87.75,45.0,1.76,91.26,0.745,50.07,85.86,92.67,1.0
87.8,45.0,1.43,91.06,0.745,49.64,85.08,92.62,1.0
87.85,45.0,1.1,90.86,0.746,49.34,84.31,91.35,1.0
87.9,45.0,0.78,90.68,0.747,49.18,83.56,91.32,1.0
87.95,45.0,0.48,90.5,0.748,49.16,82.83,91.26,1.0
88.0,45.0,0.19,90.33,0.751,49.28,82.12,89.85,1.0
88.05,45.0,-0.09,90.17,0.754,49.57,81.44,89.81,1.0
88.1,45.0,-0.34,90.02,0.757,50.02,80.79,88.79,1.0
88.15,45.0,-0.57,89.88,0.762,50.63,80.18,88.75,1.0
88.2,45.0,-0.79,89.76,0.767,51.42,79.6,87.71,1.0
88.25,45.0,-0.97,89.65,0.773,52.39,79.06,87.68,1.0
88.3,42.1,-1.13,89.56,0.779,53.54,78.56,86.63,1.0
88.35,38.16,-1.27,89.48,0.787,54.86,78.11,86.6,1.0
88.4,34.08,-1.39,89.41,0.795,56.37,77.7,85.57,1.0
88.45,29.89,-1.48,89.36,0.804,58.05,77.34,85.54,1.0
88.5,25.61,-1.54,89.32,0.815,59.9,77.03,85.48,1.0
88.55,21.26,-1.59,89.29,0.825,61.92,76.77,84.07,1.0
88.6,16.87,-1.61,89.28,0.837,64.07,76.56,84.04,1.0
88.65,12.46,-1.62,89.27,0.85,66.36,76.4,83.98,1.0
88.7,8.06,-1.61,89.27,0.863,68.75,76.3,82.72,1.0
88.75,3.69,-1.58,89.28,0.878,71.23,76.24,82.7,1.0
88.8,-0.63,-1.55,89.29,0.892,73.77,76.23,82.65,1.0
88.85,-4.86,-1.5,89.31,0.908,76.34,76.27,81.58,1.0
88.9,-9.01,-1.45,89.33,0.924,78.91,76.35,81.56,1.0
88.95,-13.03,-1.39,89.35,0.941,81.45,76.48,81.52,1.0
89.0,-16.91,-1.32,89.38,0.958,83.95,76.65,81.47,1.0
89.05,-20.63,-1.26,89.4,0.975,86.38,76.85,80.45,1.0
89.1,-24.18,-1.19,89.42,0.993,88.73,77.09,80.44,1.0
89.15,-27.53,-1.13,89.44,1.011,90.96,77.36,80.41,1.0
89.2,-30.68,-1.08,89.45,1.028,93.09,77.65,80.38,1.0
89.25,-33.6,-1.03,89.46,1.046,95.09,77.97,80.34,1.0
89.3,-36.29,-0.98,89.47,1.064,96.96,78.32,80.3,1.0
89.35,-38.73,-0.94,89.47,1.081,98.7,78.68,80.26,1.0
89.4,-40.91,-0.92,89.46,1.098,100.32,79.05,80.22,1.0
89.45,-42.83,-0.9,89.45,1.115,101.8,79.44,80.18,1.0
89.5,-44.48,-0.89,89.44,1.132,103.16,79.84,80.14,1.0
89.55,-45.0,-0.88,89.42,1.147,104.4,80.25,80.11,1.0
89.6,-45.0,-0.89,89.39,1.162,105.53,80.67,80.09,1.0
89.65,-45.0,-0.9,89.37,1.177,106.55,81.09,80.07,1.0
89.7,-45.0,-0.92,89.34,1.19,107.46,81.52,80.06,1.0
89.75,-45.0,-0.94,89.31,1.203,108.27,81.96,80.06,1.0
89.8,-45.0,-0.96,89.28,1.215,108.99,82.4,80.06,1.0
89.85,-45.0,-0.99,89.25,1.226,109.63,82.85,80.08,1.0
89.9,-45.0,-1.02,89.22,1.235,110.19,83.29,80.11,1.0
89.95,-45.0,-1.05,89.2,1.244,110.67,83.74,80.15,1.0
90.0,-45.0,-1.07,89.18,1.252,111.07,84.2,80.2,1.0
90.05,-44.85,-1.09,89.16,1.259,111.42,84.66,80.26,1.0
90.1,-43.42,-1.1,89.15,1.265,111.7,85.12,81.42,1.0
90.15,-41.79,-1.11,89.15,1.27,111.93,85.58,81.44,1.0
90.2,-39.99,-1.1,89.15,1.274,112.11,86.05,81.47,1.0
90.25,-38.02,-1.08,89.17,1.276,112.23,86.52,81.52,1.0
90.3,-35.91,-1.06,89.19,1.278,112.32,86.99,82.54,1.0
90.35,-33.68,-1.02,89.22,1.279,112.36,87.46,82.56,1.0
90.4,-31.34,-0.96,89.26,1.279,112.37,87.94,82.6,1.0
90.45,-28.92,-0.9,89.32,1.279,112.34,88.42,82.65,1.0
90.5,-26.43,-0.81,89.38,1.277,112.29,88.9,83.83,1.0
90.55,-23.91,-0.72,89.45,1.275,112.2,89.38,83.85,1.0
90.6,-21.36,-0.61,89.54,1.272,112.1,89.86,83.9,1.0
90.65,-18.81,-0.49,89.63,1.269,111.97,90.34,84.9,1.0
90.7,-16.28,-0.35,89.72,1.265,111.83,90.81,84.92,1.0
90.75,-13.79,-0.21,89.83,1.261,111.67,91.28,84.96,1.0
90.8,-11.37,-0.05,89.94,1.257,111.5,91.75,86.02,1.0
90.85,-9.02,0.11,90.06,1.253,111.32,92.21,86.05,1.0
90.9,-6.76,0.28,90.18,1.248,111.14,92.66,86.09,1.0
90.95,-4.62,0.46,90.3,1.243,110.96,93.11,87.19,1.0
91.0,-2.6,0.63,90.42,1.239,110.77,93.54,87.22,1.0
91.05,-0.72,0.81,90.55,1.234,110.59,93.96,87.27,1.0
91.1,1.0,0.98,90.67,1.23,110.42,94.38,88.39,1.0
91.15,2.56,1.15,90.78,1.225,110.25,94.77,88.41,1.0
91.2,3.96,1.32,90.89,1.221,110.09,95.16,88.46,1.0
91.25,5.17,1.47,90.99,1.218,109.94,95.53,89.58,1.0
91.3,6.2,1.62,91.09,1.214,109.8,95.88,89.61,1.0
91.35,7.04,1.75,91.18,1.211,109.67,96.21,89.65,1.0
91.4,7.7,1.87,91.25,1.208,109.55,96.53,90.75,1.0
91.45,8.18,1.97,91.32,1.206,109.44,96.83,90.77,1.0
91.5,8.46,2.05,91.37,1.203,109.34,97.11,90.82,1.0
91.55,8.58,2.11,91.41,1.201,109.25,97.37,91.87,1.0
91.6,8.51,2.16,91.43,1.199,109.16,97.61,91.89,1.0
91.65,8.29,2.18,91.44,1.198,109.08,97.83,91.94,1.0
91.7,7.91,2.19,91.44,1.197,108.99,98.03,92.0,1.0
91.75,7.38,2.17,91.42,1.195,108.89,98.22,93.25,1.0
91.8,6.73,2.13,91.39,1.194,108.79,98.38,93.27,1.0
91.85,5.96,2.07,91.35,1.193,108.68,98.53,93.31,1.0
91.9,5.08,1.99,91.29,1.191,108.55,98.66,93.36,1.0
91.95,4.11,1.89,91.22,1.19,108.41,98.78,94.47,1.0
92.0,3.07,1.78,91.14,1.188,108.23,98.87,94.48,1.0
92.05,1.98,1.64,91.05,1.186,108.03,98.96,94.52,1.0
92.1,0.84,1.5,90.96,1.184,107.8,99.03,94.56,1.0
92.15,-0.31,1.34,90.85,1.181,107.53,99.09,94.62,1.0
92.2,-1.48,1.17,90.74,1.178,107.22,99.13,95.72,1.0
92.25,-2.64,1.0,90.62,1.174,106.87,99.16,95.74,1.0
92.3,-3.78,0.81,90.5,1.17,106.47,99.19,95.76,1.0
92.35,-4.87,0.63,90.38,1.165,106.01,99.2,95.8,1.0
92.4,-5.92,0.44,90.25,1.159,105.51,99.2,95.84,1.0
92.45,-6.9,0.25,90.13,1.153,104.94,99.2,95.9,1.0
92.5,-7.81,0.07,90.01,1.146,104.3,99.19,95.95,1.0
92.55,-8.63,-0.11,89.9,1.138,103.6,99.17,96.98,1.0
92.6,-9.36,-0.28,89.79,1.13,102.84,99.14,96.99,1.0
92.65,-9.99,-0.44,89.68,1.12,102.0,99.1,97.01,1.0
92.7,-10.5,-0.59,89.59,1.11,101.08,99.06,97.03,1.0
92.75,-10.91,-0.72,89.5,1.1,100.09,99.01,97.06,1.0
92.8,-11.2,-0.84,89.42,1.089,99.02,98.95,97.09,1.0
92.85,-11.38,-0.95,89.35,1.077,97.87,98.89,97.12,1.0
92.9,-11.44,-1.04,89.29,1.065,96.64,98.81,97.16,1.0
92.95,-11.38,-1.12,89.24,1.053,95.34,98.72,97.2,1.0
93.0,-11.22,-1.18,89.2,1.041,93.96,98.62,97.24,1.0
93.05,-10.94,-1.22,89.17,1.028,92.51,98.51,97.27,1.0
93.1,-10.57,-1.25,89.15,1.015,91.01,98.38,97.31,1.0
93.15,-10.09,-1.26,89.13,1.002,89.44,98.24,97.35,1.0
93.2,-9.54,-1.25,89.13,0.989,87.84,98.09,97.39,1.0
93.25,-8.89,-1.23,89.14,0.977,86.2,97.91,97.42,1.0
93.3,-8.18,-1.2,89.15,0.965,84.54,97.72,97.45,1.0
93.35,-7.41,-1.15,89.17,0.953,82.88,97.51,97.48,1.0
93.4,-6.58,-1.1,89.19,0.942,81.23,97.29,97.5,1.0
93.45,-5.71,-1.03,89.22,0.931,79.61,97.04,97.52,1.0
93.5,-4.8,-0.96,89.25,0.921,78.03,96.77,97.54,1.0
93.55,-3.87,-0.89,89.29,0.911,76.5,96.49,97.54,1.0
93.6,-2.92,-0.81,89.32,0.902,75.04,96.18,97.55,1.0
93.65,-1.96,-0.73,89.36,0.894,73.66,95.86,97.54,1.0
93.7,-1.0,-0.65,89.39,0.886,72.36,95.52,97.53,1.0
93.75,-0.05,-0.58,89.42,0.879,71.17,95.16,97.51,1.0
93.8,0.88,-0.51,89.44,0.873,70.07,94.79,97.48,1.0
93.85,1.8,-0.45,89.47,0.867,69.07,94.4,97.44,1.0
93.9,2.69,-0.39,89.48,0.863,68.18,94.0,97.4,1.0
93.95,3.55,-0.34,89.49,0.859,67.39,93.59,97.34,1.0
94.0,4.38,-0.31,89.5,0.855,66.7,93.17,96.3,1.0
94.05,5.18,-0.28,89.49,0.852,66.1,92.73,96.29,1.0
