t,roll,pitch,true_hdg,acc_g,naive_hdg,module_hdg,stab_hdg,mag_trust
75.3,-16.82,-0.65,89.48,1.013,91.1,86.18,87.76,1.0
75.35,-17.88,-0.49,89.54,1.019,91.9,86.36,87.71,1.0
75.4,-18.81,-0.32,89.6,1.026,92.66,86.54,87.66,1.0
75.45,-19.62,-0.15,89.67,1.031,93.37,86.74,87.61,1.0
75.5,-20.28,0.03,89.74,1.037,94.03,86.95,87.56,1.0
75.55,-20.81,0.21,89.81,1.042,94.64,87.17,87.52,1.0
75.6,-21.2,0.38,89.89,1.047,95.19,87.4,87.48,1.0
75.65,-21.44,0.56,89.96,1.051,95.69,87.63,87.45,1.0
75.7,-21.54,0.73,90.04,1.055,96.13,87.88,87.42,1.0
75.75,-21.49,0.9,90.13,1.058,96.51,88.12,87.4,1.0
75.8,-21.3,1.07,90.21,1.061,96.84,88.37,87.39,1.0
75.85,-20.96,1.22,90.29,1.063,97.11,88.61,87.38,1.0
75.9,-20.48,1.37,90.38,1.065,97.32,88.86,87.38,1.0
75.95,-19.87,1.5,90.46,1.066,97.47,89.1,87.38,1.0
76.0,-19.13,1.63,90.54,1.066,97.56,89.34,87.4,1.0
76.05,-18.26,1.73,90.61,1.066,97.59,89.57,87.42,1.0
76.1,-17.28,1.82,90.68,1.065,97.57,89.8,87.44,1.0
76.15,-16.18,1.9,90.75,1.064,97.48,90.01,87.48,1.0
76.2,-14.99,1.95,90.81,1.062,97.35,90.21,87.52,1.0
76.25,-13.7,1.99,90.86,1.06,97.15,90.39,87.56,1.0
76.3,-12.34,2.0,90.9,1.057,96.9,90.56,87.62,1.0
76.35,-10.9,1.99,90.93,1.054,96.6,90.71,87.67,1.0
76.4,-9.41,1.96,90.95,1.05,96.25,90.84,88.69,1.0
76.45,-7.87,1.91,90.96,1.047,95.86,90.96,88.7,1.0
76.5,-6.29,1.83,90.96,1.043,95.42,91.05,88.72,1.0
76.55,-4.7,1.73,90.94,1.038,94.94,91.11,88.74,1.0
76.6,-3.09,1.61,90.91,1.034,94.43,91.16,88.77,1.0
76.65,-1.49,1.47,90.87,1.029,93.89,91.18,88.81,1.0
76.7,0.09,1.3,90.81,1.025,93.32,91.18,88.85,1.0
76.75,1.64,1.12,90.74,1.02,92.73,91.16,88.9,1.0
76.8,3.15,0.92,90.66,1.016,92.14,91.11,88.94,1.0
76.85,4.61,0.71,90.56,1.011,91.53,91.05,88.99,1.0
76.9,6.0,0.48,90.46,1.007,90.93,90.96,89.05,1.0
76.95,7.32,0.24,90.34,1.003,90.34,90.86,89.1,1.0
77.0,8.55,-0.0,90.22,1.0,89.77,90.74,89.15,1.0
77.05,9.69,-0.25,90.09,0.996,89.22,90.61,89.21,1.0
77.1,10.72,-0.51,89.95,0.993,88.7,90.46,89.26,1.0
77.15,11.65,-0.76,89.81,0.99,88.23,90.31,89.31,1.0
77.2,12.45,-1.0,89.67,0.988,87.8,90.14,89.35,1.0
77.25,13.14,-1.24,89.53,0.986,87.42,89.98,89.39,1.0
77.3,13.7,-1.47,89.39,0.985,87.09,89.82,89.43,1.0
77.35,14.14,-1.68,89.26,0.983,86.83,89.65,89.47,1.0
77.4,14.45,-1.87,89.13,0.983,86.64,89.5,89.5,1.0
77.45,14.62,-2.05,89.01,0.983,86.51,89.35,89.53,1.0
77.5,14.67,-2.2,88.91,0.983,86.45,89.22,89.55,1.0
77.55,14.6,-2.33,88.81,0.984,86.46,89.1,89.57,1.0
77.6,14.4,-2.43,88.73,0.985,86.54,88.99,89.58,1.0
77.65,14.08,-2.5,88.66,0.986,86.68,88.91,89.59,1.0
77.7,13.65,-2.54,88.61,0.988,86.89,88.85,89.6,1.0
77.75,13.12,-2.55,88.58,0.99,87.16,88.81,89.6,1.0
77.8,12.49,-2.52,88.57,0.993,87.48,88.79,89.6,1.0
77.85,11.77,-2.47,88.58,0.995,87.85,88.81,89.59,1.0
77.9,10.96,-2.38,88.61,0.998,88.25,88.84,89.58,1.0
77.95,10.09,-2.26,88.65,1.001,88.7,88.91,89.58,1.0
78.0,9.15,-2.12,88.72,1.004,89.17,88.99,89.57,1.0
78.05,8.17,-1.94,88.8,1.008,89.66,89.11,89.56,1.0
78.1,7.14,-1.74,88.9,1.011,90.16,89.25,89.54,1.0
78.15,6.09,-1.52,89.02,1.014,90.66,89.4,89.54,1.0
78.2,5.01,-1.28,89.16,1.017,91.17,89.58,89.53,1.0
78.25,3.93,-1.01,89.3,1.02,91.66,89.78,89.52,1.0
78.3,2.85,-0.74,89.46,1.023,92.13,89.99,89.52,1.0
78.35,1.79,-0.46,89.62,1.025,92.58,90.22,89.52,1.0
78.4,0.74,-0.17,89.79,1.027,93.0,90.45,89.52,1.0
78.45,-0.27,0.13,89.97,1.029,93.38,90.69,89.53,1.0
78.5,-1.25,0.42,90.14,1.031,93.72,90.93,89.54,1.0
78.55,-2.18,0.7,90.32,1.032,94.02,91.18,89.56,1.0
78.6,-3.05,0.97,90.48,1.033,94.27,91.41,89.58,1.0
78.65,-3.87,1.23,90.65,1.033,94.47,91.64,89.6,1.0
78.7,-4.62,1.48,90.8,1.033,94.61,91.86,89.64,1.0
78.75,-5.31,1.7,90.94,1.032,94.7,92.07,89.68,1.0
78.8,-5.93,1.9,91.07,1.032,94.74,92.26,89.72,1.0
78.85,-6.47,2.07,91.18,1.03,94.72,92.43,89.77,1.0
78.9,-6.95,2.21,91.28,1.029,94.64,92.58,89.82,1.0
78.95,-7.35,2.33,91.35,1.027,94.51,92.71,89.88,1.0
79.0,-7.67,2.41,91.41,1.025,94.33,92.81,90.89,1.0
79.05,-7.93,2.45,91.44,1.022,94.1,92.88,90.9,1.0
79.1,-8.12,2.47,91.46,1.019,93.82,92.93,90.92,1.0
79.15,-8.24,2.45,91.45,1.017,93.5,92.95,90.94,1.0
79.2,-8.3,2.4,91.42,1.014,93.15,92.95,90.96,1.0
79.25,-8.3,2.31,91.37,1.011,92.77,92.92,90.99,1.0
79.3,-8.25,2.2,91.3,1.008,92.37,92.86,91.03,1.0
79.35,-8.15,2.06,91.21,1.005,91.94,92.78,91.07,1.0
79.4,-8.01,1.89,91.11,1.002,91.51,92.68,91.1,1.0
79.45,-7.83,1.7,90.99,0.999,91.08,92.55,91.14,1.0
79.5,-7.61,1.49,90.86,0.997,90.65,92.41,91.18,1.0
79.55,-7.37,1.26,90.72,0.994,90.23,92.26,91.22,1.0
79.6,-7.1,1.02,90.57,0.992,89.83,92.09,91.26,1.0
79.65,-6.81,0.77,90.42,0.991,89.46,91.91,91.3,1.0
79.7,-6.51,0.52,90.26,0.989,89.12,91.73,91.33,1.0
79.75,-6.19,0.26,90.1,0.988,88.81,91.54,91.36,1.0
79.8,-5.87,0.01,89.94,0.987,88.55,91.36,91.39,1.0
79.85,-5.54,-0.24,89.79,0.986,88.33,91.18,91.41,1.0
79.9,-5.21,-0.47,89.65,0.986,88.16,91.01,91.43,1.0
79.95,-4.87,-0.7,89.51,0.986,88.04,90.84,91.44,1.0
80.0,-4.53,-0.9,89.39,0.987,87.97,90.69,91.45,1.0
80.05,-4.2,-1.09,89.28,0.987,87.94,90.56,91.45,1.0
80.1,-3.86,-1.25,89.18,0.988,87.97,90.44,91.45,1.0
80.15,-3.53,-1.4,89.1,0.989,88.03,90.35,91.45,1.0
80.2,-3.2,-1.51,89.04,0.991,88.14,90.27,91.44,1.0
80.25,-2.86,-1.6,89.0,0.992,88.28,90.21,91.43,1.0
80.3,-2.52,-1.66,88.97,0.994,88.46,90.18,91.41,1.0
80.35,-2.18,-1.69,88.97,0.995,88.65,90.17,91.39,1.0
80.4,-1.84,-1.7,88.98,0.997,88.87,90.18,91.37,1.0
80.45,-1.49,-1.68,89.01,0.999,89.1,90.21,91.35,1.0
80.5,-1.13,-1.63,89.05,1.0,89.33,90.25,91.33,1.0
80.55,-0.76,-1.56,89.11,1.002,89.57,90.32,91.3,1.0
80.6,-0.38,-1.47,89.19,1.003,89.79,90.41,91.27,1.0
80.65,0.01,-1.36,89.27,1.004,90.01,90.5,91.25,1.0
80.7,0.4,-1.22,89.37,1.005,90.2,90.61,91.22,1.0
80.75,0.81,-1.08,89.47,1.005,90.37,90.73,91.2,1.0
80.8,1.24,-0.92,89.58,1.006,90.51,90.85,91.18,1.0
80.85,1.67,-0.76,89.7,1.006,90.62,90.98,91.16,1.0
80.9,2.11,-0.59,89.81,1.005,90.7,91.11,91.14,1.0
80.95,2.55,-0.41,89.92,1.005,90.74,91.23,91.12,1.0
81.0,3.0,-0.24,90.03,1.004,90.73,91.35,91.11,1.0
81.05,3.45,-0.07,90.14,1.003,90.69,91.47,91.1,1.0
81.1,3.9,0.09,90.24,1.001,90.62,91.57,91.09,1.0
81.15,4.34,0.24,90.33,1.0,90.5,91.66,91.09,1.0
81.2,4.78,0.38,90.4,0.998,90.35,91.73,91.09,1.0
81.25,5.19,0.51,90.47,0.996,90.16,91.79,91.09,1.0
81.3,5.59,0.62,90.52,0.994,89.95,91.83,91.09,1.0
81.35,5.96,0.71,90.56,0.992,89.71,91.85,91.1,1.0
81.4,6.29,0.78,90.59,0.989,89.45,91.86,91.11,1.0
81.45,6.6,0.83,90.6,0.987,89.19,91.84,91.12,1.0
81.5,6.86,0.86,90.59,0.985,88.92,91.81,91.13,1.0
81.55,7.07,0.88,90.58,0.983,88.65,91.76,91.15,1.0
81.6,7.23,0.87,90.55,0.982,88.39,91.69,91.16,1.0
81.65,7.34,0.84,90.5,0.98,88.14,91.61,91.17,1.0
81.7,7.38,0.79,90.45,0.979,87.93,91.51,91.19,1.0
81.75,7.36,0.73,90.38,0.978,87.74,91.41,91.2,1.0
81.8,7.28,0.66,90.31,0.978,87.59,91.29,91.21,1.0
81.85,7.13,0.57,90.23,0.978,87.5,91.17,91.22,1.0
81.9,6.91,0.46,90.14,0.978,87.45,91.04,91.23,1.0
81.95,6.63,0.35,90.05,0.979,87.45,90.91,91.24,1.0
82.0,6.27,0.24,89.96,0.98,87.52,90.79,91.24,1.0
82.05,5.85,0.12,89.88,0.982,87.65,90.67,91.24,1.0
82.1,5.37,-0.0,89.79,0.984,87.84,90.56,91.24,1.0
82.15,4.82,-0.12,89.71,0.987,88.1,90.46,91.23,1.0
82.2,4.22,-0.24,89.63,0.99,88.41,90.37,91.23,1.0
82.25,3.58,-0.35,89.57,0.994,88.79,90.3,91.22,1.0
82.3,2.89,-0.45,89.51,0.998,89.21,90.24,91.2,1.0
82.35,2.16,-0.54,89.46,1.002,89.69,90.21,91.19,1.0
82.4,1.4,-0.62,89.43,1.007,90.2,90.19,91.17,1.0
82.45,0.63,-0.68,89.4,1.012,90.75,90.2,91.15,1.0
82.5,-0.16,-0.73,89.39,1.017,91.33,90.23,91.13,1.0
82.55,-0.95,-0.77,89.4,1.022,91.92,90.28,91.11,1.0
82.6,-1.74,-0.79,89.41,1.028,92.52,90.35,91.09,1.0
82.65,-2.51,-0.79,89.44,1.033,93.13,90.44,91.07,1.0
82.7,-3.25,-0.78,89.48,1.038,93.72,90.55,91.05,1.0
82.75,-3.96,-0.75,89.53,1.043,94.3,90.69,91.03,1.0
82.8,-4.64,-0.71,89.59,1.048,94.85,90.84,91.01,1.0
82.85,-5.26,-0.65,89.66,1.052,95.37,91.0,90.99,1.0
82.9,-5.82,-0.58,89.74,1.057,95.86,91.18,90.98,1.0
82.95,-6.32,-0.49,89.83,1.06,96.29,91.37,90.97,1.0
83.0,-6.76,-0.4,89.92,1.063,96.68,91.57,90.96,1.0
83.05,-7.12,-0.29,90.01,1.066,97.01,91.77,90.96,1.0
83.1,-7.4,-0.18,90.11,1.068,97.28,91.98,90.96,1.0
83.15,-7.6,-0.07,90.2,1.069,97.49,92.18,90.97,1.0
83.2,-7.73,0.05,90.3,1.07,97.63,92.38,90.98,1.0
83.25,-7.77,0.18,90.39,1.07,97.7,92.58,90.99,1.0
83.3,-7.73,0.3,90.48,1.069,97.71,92.77,91.02,1.0
83.35,-7.61,0.41,90.56,1.067,97.64,92.95,91.04,1.0
83.4,-7.41,0.53,90.63,1.065,97.51,93.12,91.07,1.0
83.45,-7.15,0.64,90.7,1.063,97.3,93.27,91.11,1.0
83.5,-6.82,0.74,90.75,1.059,97.03,93.41,91.15,1.0
83.55,-6.43,0.83,90.8,1.056,96.7,93.53,91.19,1.0
83.6,-5.99,0.92,90.83,1.051,96.31,93.63,91.24,1.0
83.65,-5.5,0.99,90.86,1.047,95.85,93.71,91.3,1.0
83.7,-4.97,1.05,90.87,1.042,95.35,93.78,91.35,1.0
83.75,-4.42,1.1,90.88,1.036,94.81,93.82,91.41,1.0
83.8,-3.85,1.14,90.87,1.031,94.22,93.84,91.47,1.0
83.85,-3.27,1.17,90.86,1.025,93.6,93.84,92.48,1.0
83.9,-2.69,1.19,90.84,1.02,92.96,93.82,92.49,1.0
83.95,-2.12,1.19,90.8,1.014,92.31,93.79,92.5,1.0
84.0,-1.57,1.19,90.76,1.009,91.65,93.73,92.51,1.0
84.05,-1.04,1.17,90.72,1.003,90.99,93.66,92.52,1.0
84.1,-0.55,1.14,90.67,0.998,90.34,93.58,92.54,1.0
84.15,-0.09,1.11,90.62,0.993,89.71,93.48,92.56,1.0
84.2,0.31,1.07,90.56,0.989,89.11,93.37,92.58,1.0
84.25,0.67,1.02,90.5,0.985,88.54,93.25,92.6,1.0
84.3,0.97,0.96,90.45,0.981,88.02,93.13,92.62,1.0
84.35,1.2,0.9,90.39,0.978,87.54,93.0,92.64,1.0
84.4,1.38,0.84,90.33,0.975,87.12,92.87,92.66,1.0
84.45,1.49,0.77,90.28,0.972,86.75,92.73,92.68,1.0
84.5,1.53,0.7,90.23,0.97,86.44,92.6,92.69,1.0
84.55,1.52,0.63,90.19,0.969,86.19,92.47,92.7,1.0
84.6,1.44,0.56,90.14,0.967,85.99,92.34,92.71,1.0
84.65,1.3,0.49,90.11,0.967,85.85,92.21,92.72,1.0
84.7,1.11,0.42,90.07,0.966,85.77,92.09,92.72,1.0
84.75,0.88,0.35,90.05,0.966,85.73,91.98,92.72,1.0
84.8,0.6,0.28,90.02,0.967,85.74,91.87,92.71,1.0
84.85,0.28,0.21,90.0,0.967,85.79,91.77,92.71,1.0
84.9,-0.07,0.14,89.99,0.968,85.87,91.67,92.7,1.0
84.95,-0.43,0.08,89.97,0.969,85.98,91.59,92.68,1.0
85.0,-0.81,0.01,89.96,0.97,86.11,91.5,92.67,1.0
85.05,-1.2,-0.05,89.95,0.971,86.24,91.43,92.65,1.0
85.1,-1.58,-0.11,89.94,0.972,86.38,91.35,92.62,1.0
85.15,-1.96,-0.17,89.93,0.973,86.52,91.28,92.6,1.0
85.2,-2.31,-0.24,89.92,0.974,86.65,91.22,92.57,1.0
85.25,-2.64,-0.3,89.91,0.975,86.76,91.15,92.54,1.0
85.3,-2.93,-0.36,89.9,0.976,86.85,91.09,92.51,1.0
85.35,-3.18,-0.42,89.88,0.977,86.91,91.02,92.48,1.0
85.4,-3.38,-0.49,89.86,0.977,86.94,90.95,92.44,1.0
85.45,-3.53,-0.55,89.84,0.978,86.94,90.88,92.41,1.0
85.5,-3.63,-0.61,89.81,0.977,86.89,90.8,92.37,1.0
85.55,-3.66,-0.68,89.77,0.977,86.81,90.72,92.33,1.0
85.6,-3.63,-0.74,89.73,0.976,86.69,90.64,92.28,1.0
85.65,-3.53,-0.8,89.69,0.976,86.52,90.55,92.24,1.0
85.7,-3.36,-0.87,89.64,0.974,86.32,90.45,92.19,1.0
85.75,-3.12,-0.93,89.59,0.973,86.07,90.35,92.15,1.0
85.8,-2.82,-0.99,89.54,0.971,85.79,90.24,92.1,1.0
85.85,-2.45,-1.04,89.48,0.969,85.48,90.12,92.05,1.0
85.9,-2.01,-1.09,89.42,0.967,85.14,90.0,91.99,1.0
85.95,-1.51,-1.14,89.37,0.965,84.77,89.87,91.94,1.0
86.0,-0.95,-1.18,89.31,0.963,84.39,89.75,91.88,1.0
86.05,-0.34,-1.22,89.25,0.96,83.99,89.61,91.82,1.0
86.1,0.33,-1.25,89.19,0.958,83.59,89.48,91.76,1.0
86.15,1.04,-1.27,89.14,0.955,83.18,89.34,90.76,1.0
86.2,1.79,-1.28,89.1,0.953,82.78,89.21,90.75,1.0
86.25,2.57,-1.29,89.06,0.95,82.4,89.08,90.74,1.0
86.3,3.39,-1.28,89.03,0.948,82.02,88.95,90.72,1.0
86.35,4.22,-1.26,89.0,0.946,81.67,88.82,90.7,1.0
86.4,5.08,-1.23,88.99,0.943,81.35,88.7,90.67,1.0
86.45,5.94,-1.19,88.98,0.941,81.06,88.59,90.64,1.0
86.5,6.81,-1.14,88.99,0.939,80.8,88.48,90.6,1.0
86.55,7.67,-1.08,89.0,0.938,80.58,88.39,90.56,1.0
86.6,8.53,-1.01,89.03,0.936,80.4,88.3,90.52,1.0
86.65,9.38,-0.93,89.06,0.935,80.26,88.22,90.47,1.0
86.7,10.21,-0.84,89.11,0.934,80.16,88.15,90.42,1.0
86.75,11.01,-0.74,89.17,0.933,80.1,88.09,90.36,1.0
86.8,11.79,-0.63,89.24,0.932,80.09,88.05,90.31,1.0
86.85,12.53,-0.52,89.31,0.932,80.1,88.01,90.25,1.0
86.9,13.23,-0.41,89.39,0.931,80.16,87.98,90.19,1.0
86.95,13.89,-0.29,89.48,0.931,80.24,87.96,90.12,1.0
87.0,14.51,-0.18,89.58,0.931,80.36,87.94,89.11,1.0
87.05,15.07,-0.06,89.68,0.931,80.5,87.93,89.11,1.0
87.1,15.58,0.05,89.78,0.931,80.66,87.93,89.1,1.0
87.15,16.03,0.16,89.88,0.931,80.83,87.93,89.09,1.0
87.2,16.42,0.27,89.98,0.932,81.02,87.93,89.07,1.0
87.25,16.74,0.36,90.07,0.932,81.22,87.94,89.05,1.0
87.3,16.99,0.45,90.17,0.933,81.43,87.94,89.03,1.0
87.35,17.17,0.52,90.25,0.934,81.64,87.94,89.01,1.0
87.4,17.27,0.58,90.33,0.934,81.86,87.94,88.99,1.0
87.45,17.29,0.63,90.41,0.935,82.07,87.93,88.96,1.0
87.5,17.23,0.67,90.47,0.936,82.29,87.91,88.94,1.0
87.55,17.08,0.69,90.52,0.937,82.51,87.89,88.91,1.0
87.6,16.85,0.7,90.56,0.939,82.73,87.87,88.88,1.0
87.65,16.52,0.69,90.58,0.94,82.96,87.83,88.86,1.0
87.7,16.1,0.67,90.6,0.942,83.2,87.79,88.83,1.0
87.75,15.58,0.63,90.6,0.943,83.45,87.74,88.8,1.0
87.8,14.96,0.58,90.6,0.945,83.71,87.68,88.77,1.0
87.85,14.24,0.52,90.58,0.947,83.99,87.62,88.74,1.0
87.9,13.41,0.45,90.54,0.95,84.3,87.56,88.7,1.0
87.95,12.49,0.37,90.5,0.953,84.64,87.49,88.67,1.0
88.0,11.46,0.28,90.45,0.956,85.01,87.42,88.64,1.0
88.05,10.33,0.19,90.4,0.959,85.42,87.35,88.6,1.0
88.1,9.1,0.1,90.33,0.963,85.88,87.28,88.57,1.0
88.15,7.77,0.0,90.27,0.968,86.38,87.22,88.53,1.0
88.2,6.34,-0.09,90.19,0.973,86.94,87.16,88.49,1.0
88.25,4.83,-0.18,90.12,0.978,87.56,87.12,88.45,1.0
88.3,3.23,-0.27,90.05,0.984,88.23,87.09,88.41,1.0
88.35,1.55,-0.34,89.99,0.991,88.96,87.07,88.37,1.0
88.4,-0.2,-0.41,89.92,0.998,89.75,87.08,88.33,1.0
88.45,-2.02,-0.46,89.87,1.005,90.59,87.1,88.29,1.0
88.5,-3.88,-0.5,89.82,1.014,91.48,87.14,88.26,1.0
88.55,-5.79,-0.52,89.78,1.022,92.41,87.21,88.22,1.0
88.6,-7.73,-0.53,89.75,1.032,93.39,87.31,88.18,1.0
88.65,-9.69,-0.51,89.73,1.041,94.4,87.43,88.14,1.0
88.7,-11.65,-0.48,89.73,1.051,95.43,87.57,88.11,1.0
88.75,-13.61,-0.44,89.73,1.062,96.48,87.75,88.08,1.0
88.8,-15.53,-0.37,89.76,1.073,97.53,87.95,88.05,1.0
88.85,-17.42,-0.28,89.79,1.084,98.58,88.19,88.03,1.0
88.9,-19.25,-0.18,89.84,1.095,99.62,88.44,88.01,1.0
88.95,-21.0,-0.06,89.9,1.106,100.64,88.72,87.99,1.0
89.0,-22.67,0.07,89.97,1.117,101.63,89.03,87.98,1.0
89.05,-24.23,0.22,90.05,1.128,102.58,89.36,87.98,1.0
89.1,-25.66,0.37,90.14,1.138,103.48,89.7,87.99,1.0
89.15,-26.96,0.54,90.24,1.148,104.33,90.06,88.0,1.0
89.2,-28.11,0.7,90.35,1.157,105.12,90.44,88.02,1.0
89.25,-29.09,0.88,90.46,1.166,105.84,90.82,88.05,1.0
89.3,-29.9,1.05,90.57,1.174,106.5,91.21,88.09,1.0
89.35,-30.52,1.22,90.68,1.181,107.08,91.61,88.13,1.0
89.4,-30.94,1.38,90.79,1.187,107.57,92.0,88.19,1.0
89.45,-31.15,1.53,90.9,1.191,107.99,92.39,89.24,1.0
89.5,-31.15,1.67,90.99,1.195,108.31,92.77,89.26,1.0
89.55,-30.93,1.8,91.08,1.197,108.54,93.14,89.28,1.0
89.6,-30.5,1.91,91.16,1.198,108.68,93.5,89.33,1.0
89.65,-29.85,2.0,91.23,1.198,108.72,93.84,89.38,1.0
89.7,-28.98,2.06,91.28,1.196,108.66,94.15,90.42,1.0
89.75,-27.91,2.11,91.32,1.193,108.49,94.45,90.44,1.0
89.8,-26.62,2.13,91.34,1.188,108.22,94.72,90.47,1.0
89.85,-25.14,2.12,91.34,1.183,107.84,94.96,90.51,1.0
89.9,-23.48,2.08,91.33,1.176,107.35,95.17,90.57,1.0
89.95,-21.65,2.02,91.29,1.167,106.75,95.35,91.67,1.0
90.0,-19.66,1.93,91.24,1.158,106.04,95.5,91.69,1.0
90.05,-17.52,1.82,91.17,1.148,105.22,95.61,91.72,1.0
90.1,-15.27,1.68,91.09,1.136,104.29,95.69,91.76,1.0
90.15,-12.92,1.51,90.99,1.125,103.26,95.74,91.81,1.0
90.2,-10.48,1.33,90.87,1.112,102.12,95.75,91.87,1.0
90.25,-7.98,1.12,90.74,1.099,100.89,95.73,92.96,1.0
90.3,-5.45,0.9,90.6,1.086,99.57,95.67,92.97,1.0
90.35,-2.9,0.66,90.44,1.072,98.18,95.58,92.99,1.0
90.4,-0.36,0.41,90.28,1.059,96.71,95.46,93.02,1.0
90.45,2.14,0.16,90.12,1.046,95.2,95.32,93.05,1.0
90.5,4.59,-0.1,89.95,1.033,93.65,95.14,93.09,1.0
90.55,6.97,-0.36,89.79,1.02,92.08,94.95,93.13,1.0
90.6,9.25,-0.62,89.62,1.008,90.52,94.73,93.17,1.0
90.65,11.41,-0.88,89.46,0.997,88.98,94.5,93.21,1.0
90.7,13.43,-1.12,89.3,0.986,87.48,94.25,93.25,1.0
90.75,15.3,-1.35,89.16,0.977,86.05,93.99,93.29,1.0
90.8,17.01,-1.57,89.02,0.968,84.7,93.72,93.32,1.0
90.85,18.53,-1.77,88.9,0.96,83.46,93.45,93.35,1.0
90.9,19.85,-1.95,88.8,0.952,82.34,93.18,93.38,1.0
90.95,20.98,-2.1,88.71,0.946,81.35,92.91,93.4,1.0
91.0,21.89,-2.23,88.63,0.941,80.5,92.65,93.42,1.0
91.05,22.6,-2.33,88.58,0.937,79.81,92.41,93.43,1.0
91.1,23.08,-2.41,88.54,0.934,79.27,92.17,93.43,1.0
91.15,23.36,-2.46,88.52,0.931,78.89,91.95,93.43,1.0
91.2,23.42,-2.48,88.53,0.93,78.67,91.75,93.42,1.0
91.25,23.27,-2.47,88.55,0.929,78.6,91.57,93.41,1.0
91.3,22.91,-2.43,88.58,0.929,78.67,91.41,93.39,1.0
91.35,22.37,-2.37,88.64,0.93,78.88,91.28,93.36,1.0
91.4,21.65,-2.28,88.71,0.932,79.2,91.17,93.33,1.0
91.45,20.75,-2.16,88.79,0.934,79.64,91.08,93.29,1.0
91.5,19.7,-2.03,88.89,0.937,80.16,91.01,93.25,1.0
91.55,18.51,-1.87,89.0,0.94,80.77,90.97,93.21,1.0
91.6,17.19,-1.7,89.12,0.944,81.43,90.94,93.16,1.0
91.65,15.77,-1.51,89.24,0.948,82.13,90.94,93.11,1.0
91.7,14.26,-1.32,89.37,0.952,82.85,90.95,93.05,1.0
91.75,12.67,-1.11,89.5,0.956,83.59,90.98,93.0,1.0
91.8,11.04,-0.89,89.64,0.96,84.31,91.02,92.94,1.0
91.85,9.37,-0.68,89.77,0.964,85.02,91.06,92.89,1.0
91.9,7.68,-0.46,89.9,0.968,85.68,91.12,92.83,1.0
91.95,6.0,-0.25,90.02,0.972,86.31,91.18,92.77,1.0
92.0,4.33,-0.04,90.13,0.975,86.87,91.24,92.72,1.0
92.05,2.69,0.16,90.24,0.978,87.37,91.3,92.66,1.0
92.1,1.11,0.35,90.34,0.981,87.8,91.36,92.61,1.0
92.15,-0.42,0.53,90.42,0.983,88.15,91.41,92.56,1.0
92.2,-1.87,0.7,90.5,0.984,88.43,91.45,92.51,1.0
92.25,-3.23,0.85,90.56,0.985,88.62,91.49,92.46,1.0
92.3,-4.49,0.98,90.61,0.985,88.72,91.51,92.42,1.0
92.35,-5.66,1.1,90.65,0.985,88.75,91.52,92.37,1.0
92.4,-6.71,1.19,90.67,0.984,88.69,91.52,92.33,1.0
92.45,-7.64,1.27,90.69,0.983,88.56,91.5,92.29,1.0
92.5,-8.45,1.33,90.69,0.981,88.35,91.47,92.26,1.0
92.55,-9.14,1.38,90.68,0.979,88.07,91.42,92.22,1.0
92.6,-9.71,1.4,90.65,0.977,87.74,91.36,92.18,1.0
92.65,-10.15,1.41,90.62,0.974,87.35,91.28,92.15,1.0
92.7,-10.47,1.4,90.59,0.971,86.91,91.19,92.11,1.0
92.75,-10.67,1.38,90.54,0.967,86.44,91.09,92.08,1.0
92.8,-10.76,1.34,90.49,0.964,85.94,90.97,92.04,1.0
92.85,-10.74,1.29,90.44,0.96,85.42,90.85,92.01,1.0
92.9,-10.6,1.23,90.38,0.957,84.9,90.71,91.97,1.0
92.95,-10.37,1.17,90.33,0.953,84.38,90.57,91.94,1.0
93.0,-10.05,1.09,90.27,0.95,83.87,90.42,91.9,1.0
93.05,-9.64,1.01,90.21,0.946,83.38,90.27,91.86,1.0
93.1,-9.15,0.92,90.16,0.943,82.93,90.12,91.82,1.0
93.15,-8.59,0.83,90.11,0.941,82.52,89.96,91.77,1.0
93.2,-7.96,0.74,90.07,0.938,82.15,89.8,91.73,1.0
93.25,-7.27,0.64,90.03,0.937,81.84,89.65,91.68,1.0
93.3,-6.54,0.55,89.99,0.935,81.6,89.5,91.63,1.0
93.35,-5.76,0.46,89.96,0.934,81.41,89.36,91.57,1.0
93.4,-4.95,0.37,89.94,0.933,81.3,89.22,91.51,1.0
93.45,-4.11,0.28,89.92,0.933,81.25,89.09,91.46,1.0
93.5,-3.24,0.19,89.91,0.933,81.27,88.97,91.39,1.0
93.55,-2.36,0.11,89.9,0.934,81.36,88.86,90.36,1.0
93.6,-1.47,0.03,89.9,0.935,81.52,88.75,90.36,1.0
93.65,-0.56,-0.04,89.9,0.936,81.74,88.66,90.35,1.0
93.7,0.34,-0.11,89.91,0.938,82.02,88.57,90.33,1.0
93.75,1.24,-0.18,89.92,0.94,82.35,88.5,90.31,1.0
93.8,2.14,-0.24,89.93,0.943,82.73,88.43,90.28,1.0
93.85,3.02,-0.3,89.95,0.945,83.14,88.38,90.25,1.0
93.9,3.89,-0.36,89.96,0.949,83.59,88.33,90.21,1.0
93.95,4.74,-0.42,89.97,0.952,84.07,88.29,90.17,1.0
94.0,5.57,-0.47,89.98,0.955,84.56,88.26,90.13,1.0
94.05,6.38,-0.52,89.99,0.959,85.07,88.24,90.09,1.0
94.1,7.16,-0.57,90.0,0.963,85.58,88.22,90.04,1.0
